participant_id,protocol_version,session_file,elapsed_ms,label,activity_group,is_transition,is_outlier_spike,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh
P02,v1_fixed_order,session_1_20260718_203817.csv,256989,sitting,stationary,0,1,0,77.66,2246.6,96.3,1.10,2467.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,257241,sitting,stationary,0,1,0,77.66,2242.0,96.5,1.10,2467.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,257659,sitting,stationary,0,1,0,77.66,2230.0,94.3,1.11,2467.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,258041,sitting,stationary,0,1,0,77.66,2208.8,104.0,1.12,2467.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,258442,sitting,stationary,0,0,0,77.66,2192.6,277.7,1.46,3204.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,258864,sitting,stationary,0,0,0,77.66,2197.2,277.0,1.46,3204.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,259251,sitting,stationary,0,1,0,77.66,2205.0,288.5,1.45,3204.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,259667,sitting,stationary,0,0,0,77.66,2165.7,345.3,1.48,3204.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,260042,sitting,stationary,0,0,0,77.66,2162.6,353.0,1.48,3204.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,260454,sitting,stationary,0,0,0,67.11,2185.7,365.4,1.47,3204.7,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,260842,sitting,stationary,0,0,0,67.11,2147.5,322.0,1.26,2706.2,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,261359,sitting,stationary,0,0,0,67.11,2101.5,340.5,1.29,2706.2,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,261641,sitting,stationary,0,0,0,67.11,2015.3,356.8,1.34,2706.2,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,262042,sitting,stationary,0,0,0,66.38,2034.2,332.6,1.33,2706.2,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,262472,sitting,stationary,0,0,0,66.38,1983.9,323.1,1.36,2706.2,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,262872,sitting,stationary,0,0,0,66.38,1946.6,282.9,1.28,2490.0,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,263242,sitting,stationary,0,0,0,66.38,1942.9,225.4,1.28,2490.0,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,263643,sitting,stationary,0,0,0,66.38,1944.6,203.0,1.28,2490.0,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,264086,sitting,stationary,0,0,0,66.38,1989.8,163.2,1.25,2490.0,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,264442,sitting,stationary,0,0,0,66.38,1961.8,108.2,1.14,2241.1,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,264844,sitting,stationary,0,0,0,66.38,1973.8,101.4,1.14,2241.1,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,265254,sitting,stationary,0,0,0,66.38,1951.7,85.1,1.10,2142.2,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,265770,sitting,stationary,0,0,0,66.38,1956.1,77.9,1.10,2142.2,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,266042,sitting,stationary,0,0,0,66.38,1956.0,74.9,1.10,2142.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,266459,sitting,stationary,0,0,0,66.38,1957.8,77.6,1.11,2170.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,266843,sitting,stationary,0,0,0,66.38,1936.2,100.8,1.12,2170.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,267244,sitting,stationary,0,0,0,66.38,1925.9,100.1,1.13,2170.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,267643,sitting,stationary,0,0,0,66.38,1913.0,102.4,1.13,2170.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,268044,sitting,stationary,0,0,0,66.38,1893.2,112.6,1.15,2170.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,268470,sitting,stationary,0,0,0,66.38,1871.0,115.7,1.16,2170.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,268843,sitting,stationary,0,0,0,66.38,1854.8,99.6,1.13,2097.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,269244,sitting,stationary,0,0,0,66.38,1858.5,98.6,1.13,2097.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,269676,sitting,stationary,0,0,0,70.84,1865.0,98.6,1.12,2097.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,270174,sitting,stationary,0,0,0,70.84,1857.8,103.3,1.13,2097.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,270445,sitting,stationary,0,0,0,71.88,1880.3,102.1,1.12,2097.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,270879,sitting,stationary,0,0,0,71.88,1889.4,94.2,1.11,2097.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,271245,sitting,stationary,0,0,0,71.88,1895.5,98.0,1.12,2115.1,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,271646,sitting,stationary,0,0,0,71.88,1900.3,186.7,1.57,2990.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,272053,sitting,stationary,0,0,0,71.88,1883.8,184.7,1.59,2990.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,272445,sitting,stationary,0,0,0,71.88,1890.1,187.6,1.58,2990.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,272879,sitting,stationary,0,0,0,71.88,1872.2,185.1,1.60,2990.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,273244,sitting,stationary,0,0,0,71.88,1873.0,200.3,1.60,2990.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,273683,sitting,stationary,0,0,0,71.88,1851.5,210.5,1.62,2990.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,274045,sitting,stationary,0,0,0,71.88,1855.4,139.9,1.19,2212.8,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,274572,sitting,stationary,0,0,0,71.88,1846.9,141.7,1.20,2212.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,274845,sitting,stationary,0,0,0,71.88,1856.8,159.2,1.21,2252.1,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,275307,sitting,stationary,0,0,0,71.88,1869.7,174.1,1.24,2322.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,275645,sitting,stationary,0,0,0,71.88,1870.0,184.2,1.25,2340.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,276046,sitting,stationary,0,0,0,71.88,1892.7,179.6,1.24,2340.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,276447,sitting,stationary,0,0,0,71.88,1891.3,175.0,1.24,2340.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,276848,sitting,stationary,0,0,0,71.88,1921.0,169.5,1.22,2340.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,277286,sitting,stationary,0,0,0,71.88,1882.4,182.1,1.24,2340.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,277646,sitting,stationary,0,0,0,71.88,1901.1,189.8,1.23,2340.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,278048,sitting,stationary,0,0,0,71.88,1897.3,180.2,1.20,2283.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,278446,sitting,stationary,0,0,0,71.88,1902.4,172.4,1.20,2283.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,278949,sitting,stationary,0,0,0,71.88,1897.3,171.8,1.20,2283.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,279247,sitting,stationary,0,0,0,71.88,1883.0,168.5,1.21,2283.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,279657,sitting,stationary,0,0,0,71.88,1914.4,133.0,1.19,2283.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,280047,sitting,stationary,0,0,0,71.88,1881.3,104.0,1.12,2110.0,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,280448,sitting,stationary,0,0,0,71.88,1899.7,101.0,1.17,2220.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,280882,sitting,stationary,0,0,0,71.88,1874.8,113.6,1.18,2220.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,281247,sitting,stationary,0,0,0,77.36,1869.4,115.7,1.19,2220.7,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,281688,sitting,stationary,0,0,0,77.36,1866.4,113.7,1.19,2220.7,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,282047,sitting,stationary,0,0,0,77.96,1871.8,130.7,1.19,2220.7,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,282448,sitting,stationary,0,0,0,85.55,1867.3,134.0,1.19,2220.7,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,282847,sitting,stationary,0,0,0,85.55,1849.1,113.3,1.15,2118.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,283344,sitting,stationary,0,0,0,78.91,1858.8,92.5,1.14,2118.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,283649,sitting,stationary,0,0,0,78.91,1867.6,90.2,1.13,2118.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,284049,sitting,stationary,0,0,0,78.91,1872.2,90.6,1.13,2118.4,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,284474,sitting,stationary,0,0,0,78.91,1867.6,74.4,1.08,2021.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,284849,sitting,stationary,0,0,0,78.91,1871.3,70.8,1.08,2021.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,285273,sitting,stationary,0,0,0,78.91,1880.2,67.1,1.10,2064.1,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,285649,sitting,stationary,0,0,0,78.91,1877.9,66.8,1.10,2064.1,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,286077,sitting,stationary,0,0,0,78.91,1875.8,67.5,1.10,2064.1,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,286449,sitting,stationary,0,0,0,78.91,1878.9,73.8,1.10,2064.1,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,286920,sitting,stationary,0,0,0,78.91,1871.2,76.8,1.10,2064.1,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,287250,sitting,stationary,0,0,0,78.91,1875.0,80.3,1.10,2064.1,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,287675,sitting,stationary,0,0,0,69.55,1868.0,75.6,1.10,2061.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,288049,sitting,stationary,0,0,0,69.55,1866.0,75.5,1.10,2061.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,288450,sitting,stationary,0,0,0,75.97,1869.9,74.1,1.10,2061.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,288851,sitting,stationary,0,0,0,75.97,1860.9,65.9,1.10,2046.2,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,289251,sitting,stationary,0,0,0,75.97,1870.9,53.5,1.09,2033.9,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,289653,sitting,stationary,0,0,0,75.97,1864.3,48.1,1.09,2033.9,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,290042,sitting,stationary,0,0,0,75.97,1843.3,79.5,1.10,2033.9,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,290448,sitting,stationary,0,0,0,75.97,1848.1,103.7,1.19,2194.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,290851,sitting,stationary,0,0,0,75.97,1839.6,114.3,1.19,2194.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,291246,sitting,stationary,0,0,0,75.97,1838.6,115.1,1.19,2194.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,291650,sitting,stationary,0,0,0,75.97,1833.4,126.8,1.20,2194.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,292049,sitting,stationary,0,0,0,75.97,1824.7,134.8,1.20,2194.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,292441,sitting,stationary,0,0,0,71.17,1837.6,214.3,1.43,2629.6,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,292854,sitting,stationary,0,0,0,71.17,1828.9,211.0,1.44,2629.6,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,293242,sitting,stationary,0,0,0,71.17,1823.7,205.5,1.44,2629.6,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,293652,sitting,stationary,0,0,0,71.17,1813.9,204.5,1.45,2629.6,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,294059,sitting,stationary,0,0,0,71.17,1802.3,194.0,1.46,2629.6,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,294442,sitting,stationary,0,0,0,71.17,1805.6,188.2,1.46,2629.6,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,294861,sitting,stationary,0,0,0,71.17,1800.3,64.9,1.14,2050.6,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,295243,sitting,stationary,0,0,0,71.17,1795.2,37.5,1.06,1908.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,295705,sitting,stationary,0,0,0,71.17,1795.0,42.4,1.06,1908.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,296042,sitting,stationary,0,0,0,71.17,1795.9,42.2,1.06,1908.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,296481,sitting,stationary,0,0,0,71.17,1796.2,40.6,1.06,1908.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,296842,sitting,stationary,0,0,0,71.17,1795.6,40.7,1.06,1908.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,297255,sitting,stationary,0,0,0,71.17,1796.6,39.6,1.06,1908.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,297642,sitting,stationary,0,0,0,71.17,1792.9,27.8,1.05,1888.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,298044,sitting,stationary,0,0,0,71.17,1790.9,21.0,1.04,1856.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,298445,sitting,stationary,0,0,0,71.17,1787.4,20.1,1.04,1856.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,298845,sitting,stationary,0,0,0,71.17,1787.1,18.9,1.04,1856.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,299254,sitting,stationary,0,0,0,71.17,1786.1,18.2,1.04,1856.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,299643,sitting,stationary,0,0,0,71.17,1784.1,17.3,1.04,1856.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,300061,sitting,stationary,0,0,0,71.17,1784.1,13.3,1.02,1819.0,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,300480,sitting,stationary,0,0,0,71.17,1785.0,9.9,1.01,1805.1,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,300856,sitting,stationary,0,0,0,71.17,1788.2,20.7,1.07,1908.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,301245,sitting,stationary,0,0,0,71.17,1806.3,63.8,1.17,2111.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,301670,sitting,stationary,0,0,0,71.17,1813.9,89.4,1.18,2148.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,302044,sitting,stationary,0,0,0,71.17,1854.3,135.0,1.26,2328.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,302513,sitting,stationary,0,0,0,71.17,1890.5,145.2,1.23,2328.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,302844,sitting,stationary,0,0,0,71.17,1930.9,144.3,1.21,2328.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,303245,sitting,stationary,0,0,0,71.17,1967.9,133.4,1.18,2328.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,303663,sitting,stationary,0,0,0,71.17,1987.5,122.4,1.17,2328.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,304047,sitting,stationary,0,0,0,71.17,2018.3,78.5,1.15,2328.7,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,304478,sitting,stationary,0,0,0,71.17,2011.3,63.6,1.07,2161.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,304913,sitting,stationary,0,0,0,71.17,2007.0,58.4,1.08,2161.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,305245,sitting,stationary,0,0,0,71.17,1996.8,63.4,1.08,2161.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,305646,sitting,stationary,0,0,0,71.17,1967.1,87.3,1.10,2161.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,306046,sitting,stationary,0,0,0,71.17,1914.5,137.5,1.13,2161.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,306446,sitting,stationary,0,0,0,71.17,1886.1,144.7,1.16,2188.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,306874,sitting,stationary,0,0,0,71.17,1862.2,149.9,1.21,2259.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,307246,sitting,stationary,0,0,0,71.17,1833.5,141.8,1.23,2259.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,307647,sitting,stationary,0,0,0,71.17,1803.0,127.0,1.25,2259.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,308069,sitting,stationary,0,0,0,71.17,1793.4,122.3,1.26,2259.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,308448,sitting,stationary,0,0,0,71.17,1808.1,103.9,1.25,2259.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,308850,sitting,stationary,0,0,0,71.17,1797.9,82.5,1.26,2259.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,309362,sitting,stationary,0,0,0,71.17,1789.8,29.0,1.07,1912.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,309647,sitting,stationary,0,0,0,71.17,1786.9,14.0,1.02,1824.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,310049,sitting,stationary,0,0,0,71.17,1788.6,12.5,1.02,1824.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,310451,sitting,stationary,0,0,0,71.17,1789.2,12.7,1.02,1824.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,310849,sitting,stationary,0,0,0,71.17,1790.1,12.4,1.02,1824.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,311337,sitting,stationary,0,0,0,71.17,1791.3,11.2,1.02,1824.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,311647,sitting,stationary,0,0,0,71.17,1790.2,8.3,1.01,1816.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,312048,sitting,stationary,0,0,0,71.17,1790.2,8.5,1.01,1816.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,312561,sitting,stationary,0,0,0,71.17,1789.7,8.5,1.01,1816.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,312848,sitting,stationary,0,0,0,71.17,1789.5,8.4,1.01,1816.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,313297,sitting,stationary,0,0,0,71.17,1789.5,9.7,1.01,1816.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,313649,sitting,stationary,0,0,0,71.17,1788.8,10.3,1.01,1814.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,314071,sitting,stationary,0,0,0,71.17,1789.6,10.3,1.01,1814.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,314448,sitting,stationary,0,0,0,71.17,1790.3,10.3,1.01,1814.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,314849,sitting,stationary,0,0,0,71.17,1790.7,10.8,1.01,1814.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,315250,sitting,stationary,0,0,0,71.17,1790.8,10.7,1.01,1814.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,315650,sitting,stationary,0,0,0,71.17,1790.8,9.8,1.01,1810.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,316148,sitting,stationary,0,0,0,71.17,1790.9,8.6,1.01,1810.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,316450,sitting,stationary,0,0,0,71.17,1790.5,8.6,1.01,1810.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,316875,sitting,stationary,0,0,0,71.17,1790.1,7.9,1.01,1810.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,317249,sitting,stationary,0,0,0,71.17,1789.2,7.3,1.01,1808.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,317650,sitting,stationary,0,0,0,71.17,1788.7,8.5,1.01,1810.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,318083,sitting,stationary,0,0,0,71.17,1788.4,8.2,1.01,1810.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,318449,sitting,stationary,0,0,0,71.17,1788.6,8.4,1.01,1810.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,318842,sitting,stationary,0,0,0,71.17,1788.5,9.3,1.01,1811.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,319260,sitting,stationary,0,0,0,71.17,1788.1,9.5,1.01,1811.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,319652,sitting,stationary,0,0,0,71.17,1788.6,9.7,1.01,1811.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,320143,sitting,stationary,0,0,0,71.17,1788.8,8.8,1.01,1811.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,320451,sitting,stationary,0,0,0,71.17,1789.3,8.9,1.01,1811.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,320847,sitting,stationary,0,0,0,71.17,1789.4,8.8,1.01,1811.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,321241,sitting,stationary,0,0,0,71.17,1789.9,8.2,1.01,1808.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,321645,sitting,stationary,0,0,0,71.17,1790.7,9.4,1.02,1818.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,322047,sitting,stationary,0,0,0,71.17,1790.0,9.2,1.02,1818.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,322442,sitting,stationary,0,0,0,71.17,1791.0,8.9,1.02,1818.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,322860,sitting,stationary,0,0,0,71.17,1790.8,9.1,1.02,1818.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,323241,sitting,stationary,0,0,0,71.17,1791.1,8.7,1.02,1818.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,323671,sitting,stationary,0,0,0,71.17,1791.4,8.9,1.01,1818.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,324153,sitting,stationary,0,0,0,71.17,1791.1,7.5,1.01,1808.9,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,324454,sitting,stationary,0,0,0,71.17,1791.6,7.8,1.01,1809.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,324843,sitting,stationary,0,0,0,71.17,1791.9,8.7,1.02,1820.1,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,325243,sitting,stationary,0,0,0,71.17,1791.9,8.6,1.02,1820.1,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,325667,sitting,stationary,0,0,0,71.17,1791.7,9.3,1.02,1820.1,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,326043,sitting,stationary,0,0,0,71.17,1791.5,9.1,1.02,1820.1,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,326474,standing,stationary,1,,0,71.17,1792.3,9.2,1.02,1820.1,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,326843,standing,stationary,1,,0,71.17,1792.7,8.7,1.02,1820.1,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,327244,standing,stationary,1,,0,71.17,1792.1,8.2,1.01,1809.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,327644,standing,stationary,1,,0,71.17,1791.5,8.3,1.01,1809.2,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,328055,standing,stationary,1,,0,71.17,1792.7,8.6,1.01,1809.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,328443,standing,stationary,1,,0,71.17,1792.0,8.9,1.01,1809.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,328844,standing,stationary,1,,0,71.17,1792.2,9.7,1.01,1811.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,329245,standing,stationary,1,,0,71.17,1792.4,9.4,1.01,1811.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,329644,standing,stationary,1,,0,71.17,1792.6,9.0,1.01,1811.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,330096,standing,stationary,1,,0,71.17,1793.2,8.6,1.01,1811.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,330444,standing,stationary,1,,0,71.17,1792.4,7.9,1.01,1811.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,330923,standing,stationary,1,,0,71.17,1792.5,7.7,1.01,1811.4,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,331244,standing,stationary,1,,0,71.17,1791.2,7.1,1.01,1807.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,331778,standing,stationary,1,,0,71.17,1790.6,7.1,1.01,1807.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,332045,standing,stationary,1,,0,71.17,1790.2,7.3,1.01,1807.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,332478,standing,stationary,1,,0,71.17,1790.4,7.6,1.01,1807.6,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,332845,standing,stationary,1,,0,71.17,1790.5,8.0,1.01,1807.3,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,333246,standing,stationary,1,,0,71.17,1790.9,8.1,1.01,1808.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,333647,standing,stationary,1,,0,71.17,1790.6,7.6,1.01,1808.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,334092,standing,stationary,1,,0,71.17,1791.1,8.1,1.01,1808.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,334488,standing,stationary,1,,0,71.17,1790.5,8.1,1.01,1808.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,334846,standing,stationary,1,,0,71.17,1790.0,8.1,1.01,1808.8,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,335252,standing,stationary,1,,0,71.17,1790.7,8.8,1.01,1813.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,335646,standing,stationary,1,,0,71.17,1791.1,8.6,1.01,1813.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,336076,standing,stationary,1,,0,71.17,1792.1,8.9,1.01,1813.5,1,0
P02,v1_fixed_order,session_1_20260718_203817.csv,336447,standing,stationary,1,,0,72.93,1791.9,8.8,1.01,1813.5,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,336883,standing,stationary,1,,0,72.93,1793.0,9.5,1.01,1817.3,1,1
P02,v1_fixed_order,session_1_20260718_203817.csv,337246,standing,stationary,1,,0,75.29,1793.9,18.9,1.05,1875.8,1,1
