Timestamp,AccX,AccY,AccZ,Heart_IR,Phase,Acc_Mag,Intensity_Label,Trial_ID,Property
71.87621450424194,-280,-1566,1219,102695,2,2004.1748925680115,3,INTENSE_01,CLEAN
71.91620302200317,-67,-1552,1224,102961,2,1977.7181295624512,3,INTENSE_01,CLEAN
71.95622396469116,-172,-1576,1218,103177,2,1999.22084823063,3,INTENSE_01,CLEAN
71.99647998809814,-301,-1596,1265,103316,2,2058.6505288659364,3,INTENSE_01,CLEAN
72.03642392158508,-444,-1619,1270,103382,2,2105.0408547104257,3,INTENSE_01,CLEAN
72.07623338699341,-561,-1690,1296,103387,2,2202.370768058821,3,INTENSE_01,CLEAN
72.11621952056885,-696,-1784,1279,103202,2,2302.8054629082326,3,INTENSE_01,CLEAN
72.15620875358582,-739,-1735,1168,102348,2,2218.23578548359,3,INTENSE_01,CLEAN
72.19622588157654,-625,-1576,1041,101742,2,1989.4929002135193,3,INTENSE_01,CLEAN
72.23624610900879,-506,-1503,1022,101678,2,1886.6714075323239,3,INTENSE_01,CLEAN
72.27618622779846,-478,-1456,1002,101858,2,1830.9625883671135,3,INTENSE_01,CLEAN
72.31621527671814,-597,-1451,978,102117,2,1848.8628937809315,3,INTENSE_01,CLEAN
72.3551983833313,-676,-1516,873,102392,2,1875.462876198833,3,INTENSE_01,CLEAN
72.39560437202454,-608,-1734,703,102481,2,1967.3914201297107,3,INTENSE_01,CLEAN
72.43521046638489,-533,-1845,584,102355,2,2007.2792531185091,3,INTENSE_01,CLEAN
72.47522449493408,-764,-1793,703,102205,2,2071.896232922875,3,INTENSE_01,CLEAN
72.51536917686462,-894,-1891,917,102321,2,2283.8577013465615,3,INTENSE_01,CLEAN
72.55523419380188,-983,-1827,1046,102701,2,2323.4315139465593,3,INTENSE_01,CLEAN
72.59561467170715,-980,-1674,997,103090,2,2180.982576730039,3,INTENSE_01,CLEAN
72.6352469921112,-706,-1614,976,103379,2,2013.953326172183,3,INTENSE_01,CLEAN
72.67519521713257,-538,-1628,975,103550,2,1972.4231290471118,3,INTENSE_01,CLEAN
72.71520400047302,-508,-1716,862,103657,2,1986.3947241170372,3,INTENSE_01,CLEAN
72.75541424751282,-567,-1728,785,103746,2,1980.8326532042024,3,INTENSE_01,CLEAN
72.79546523094177,-545,-1743,796,103785,2,1992.157122317414,3,INTENSE_01,CLEAN
72.83592510223389,-509,-1818,781,103159,2,2043.0775805142594,3,INTENSE_01,CLEAN
72.8752555847168,-861,-1849,1000,101961,2,2271.5901919140256,3,INTENSE_01,CLEAN
72.91523003578186,-1171,-1932,1286,101479,2,2599.5501533919287,3,INTENSE_01,CLEAN
72.95423793792725,-1205,-1909,1533,101302,2,2728.808347979022,3,INTENSE_01,CLEAN
72.99424409866333,-1007,-2050,1443,101507,2,2701.628767984232,3,INTENSE_01,CLEAN
73.03420639038086,-763,-1972,939,102049,2,2313.584664541153,3,INTENSE_01,CLEAN
73.07429146766663,-475,-1622,1076,102285,2,2003.5680672240712,3,INTENSE_01,CLEAN
73.11419558525085,-269,-1536,1196,102221,2,1965.2157642355712,3,INTENSE_01,CLEAN
73.15422654151917,-248,-1656,1133,102286,2,2021.763833883671,3,INTENSE_01,CLEAN
73.19422602653503,-335,-1607,1091,102578,2,1971.0289191181341,3,INTENSE_01,CLEAN
73.234219789505,-362,-1638,865,102920,2,1887.409070657445,3,INTENSE_01,CLEAN
73.27427053451538,-236,-1501,934,103171,2,1783.5506721144764,3,INTENSE_01,CLEAN
73.31433439254761,-28,-1322,1127,103310,2,1737.411004915072,3,INTENSE_01,CLEAN
73.35424757003784,21,-1287,1130,103472,2,1712.8076366013786,3,INTENSE_01,CLEAN
73.39521503448486,-56,-1305,1082,103593,2,1696.1382608738004,3,INTENSE_01,CLEAN
73.43422365188599,-243,-1375,1044,103696,2,1743.4477336587984,3,INTENSE_01,CLEAN
73.47425365447998,-306,-1509,980,103798,2,1825.1347895429533,3,INTENSE_01,CLEAN
73.51322078704834,-431,-1472,1211,103813,2,1954.2430759759648,3,INTENSE_01,CLEAN
73.55340600013733,-619,-1517,1368,103941,2,2134.449343507594,3,INTENSE_01,CLEAN
73.59321641921997,-727,-1574,1453,104065,2,2262.1259911861675,3,INTENSE_01,CLEAN
73.6332573890686,-866,-1788,1246,104146,2,2345.083367388034,3,INTENSE_01,CLEAN
73.67328000068665,-853,-1624,1311,104229,2,2254.70751983489,3,INTENSE_01,CLEAN
73.71336078643799,-668,-1546,1246,104282,2,2094.9596654828465,3,INTENSE_01,CLEAN
73.75321197509766,-532,-1704,968,104332,2,2030.680674059809,3,INTENSE_01,CLEAN
73.79321193695068,-482,-1952,835,104368,2,2177.120345777881,3,INTENSE_01,CLEAN
73.83323097229004,-427,-2143,764,104381,2,2314.837791293377,3,INTENSE_01,CLEAN
73.87363076210022,-423,-2109,502,104385,2,2208.8037486386156,3,INTENSE_01,CLEAN
73.91322684288025,-298,-2027,279,104378,2,2067.697753541363,3,INTENSE_01,CLEAN
73.95322179794312,-158,-2003,467,104380,2,2062.780162790015,3,INTENSE_01,CLEAN
73.993239402771,-328,-1840,761,104408,2,2017.9952923631909,3,INTENSE_01,CLEAN
74.03339695930481,-561,-1667,625,104482,2,1866.6105646331266,3,INTENSE_01,CLEAN
74.07321882247925,-560,-1636,553,104514,2,1815.4627509260552,3,INTENSE_01,CLEAN
74.11222815513611,-532,-1822,679,104542,2,2015.874252030617,3,INTENSE_01,CLEAN
74.15225601196289,-707,-2002,919,104452,2,2313.528473998105,3,INTENSE_01,CLEAN
74.19229865074158,-1032,-2047,1034,104103,2,2514.833791724614,3,INTENSE_01,CLEAN
74.23243856430054,-1155,-1990,990,103876,2,2504.8403142715506,3,INTENSE_01,CLEAN
74.27222657203674,-907,-1973,940,103918,2,2366.2159664747423,3,INTENSE_01,CLEAN
74.31223893165588,-618,-1891,890,104023,2,2179.4276771666455,3,INTENSE_01,CLEAN
74.35225033760071,-624,-1750,885,104134,2,2057.936102020663,3,INTENSE_01,CLEAN
74.39234638214111,-694,-1573,1159,104199,2,2073.4623218182674,3,INTENSE_01,CLEAN
74.43223881721497,-671,-1679,1238,104249,2,2191.3297332898123,3,INTENSE_01,CLEAN
74.472238779068,-709,-1863,1032,104308,2,2244.654539121778,3,INTENSE_01,CLEAN
74.51246380805969,-738,-1997,748,104394,2,2256.5808206222086,3,INTENSE_01,CLEAN
74.55222725868225,-763,-1975,548,104461,2,2187.029492256563,3,INTENSE_01,CLEAN
74.59225034713745,-741,-1731,714,104500,2,2013.7621508013303,3,INTENSE_01,CLEAN
74.63228487968445,-300,-1523,1006,104614,2,1849.7472800358432,3,INTENSE_01,CLEAN
74.67230534553528,-538,-1550,1140,104730,2,1997.884881568505,3,INTENSE_01,CLEAN
74.71193718910217,-435,-1773,1026,104762,2,2094.141829007768,3,INTENSE_01,CLEAN
74.75124859809875,-404,-1789,1014,104806,2,2095.693918490961,3,INTENSE_01,CLEAN
74.79122543334961,-402,-1700,1048,104844,2,2037.1322981092808,3,INTENSE_01,CLEAN
74.83119821548462,-270,-1652,958,104808,2,1928.6700080625508,3,INTENSE_01,CLEAN
74.87124538421631,-251,-1500,1046,104679,2,1845.8377501828268,3,INTENSE_01,CLEAN
74.91130495071411,-71,-1441,1311,104658,2,1949.4211961502829,3,INTENSE_01,CLEAN
74.95143151283264,69,-1336,1477,104699,2,1992.7834804614374,3,INTENSE_01,CLEAN
74.99122166633606,88,-1225,1397,104780,2,1860.1016101277908,3,INTENSE_01,CLEAN
75.0311975479126,79,-1353,1241,104831,2,1837.6427835681231,3,INTENSE_01,CLEAN
75.07120537757874,0,-1560,1313,104837,2,2039.01177044175,3,INTENSE_01,CLEAN
75.11241316795349,-290,-1727,1531,104806,2,2326.0674968710605,3,INTENSE_01,CLEAN
75.15126657485962,-737,-1701,1675,104801,2,2498.4385123512648,3,INTENSE_01,CLEAN
75.19134902954102,-899,-1561,1731,104830,2,2498.255991687001,3,INTENSE_01,CLEAN
75.23125410079956,-1054,-1597,1443,104910,2,2396.5754734620814,3,INTENSE_01,CLEAN
75.27124309539795,-642,-1777,1153,104964,2,2213.4366943737064,3,INTENSE_01,CLEAN
75.31025958061218,-510,-1676,1228,104999,2,2139.4064597453194,3,INTENSE_01,CLEAN
75.35023069381714,-377,-1607,1151,105046,2,2012.30688514451,3,INTENSE_01,CLEAN
75.39029669761658,-223,-1569,978,105091,2,1862.249714726787,3,INTENSE_01,CLEAN
75.43022871017456,-135,-1527,969,105143,2,1813.5366001269454,3,INTENSE_01,CLEAN
75.47046446800232,-115,-1548,946,105122,2,1817.8132467335581,3,INTENSE_01,CLEAN
75.51044750213623,-157,-1598,953,105038,2,1867.2070051282476,3,INTENSE_01,CLEAN
75.55025124549866,-283,-1650,1071,104991,2,1987.3676056532672,3,INTENSE_01,CLEAN
75.59031844139099,-362,-1696,1221,104995,2,2120.919847613294,3,INTENSE_01,CLEAN
75.63034176826477,-486,-1657,1273,105008,2,2145.314429168834,3,INTENSE_01,CLEAN
75.6702527999878,-424,-1638,1260,105013,2,2109.601858171347,3,INTENSE_01,CLEAN
75.71029090881348,-346,-1641,1289,105034,2,2115.2111005760157,3,INTENSE_01,CLEAN
75.75066685676575,-346,-1617,1278,105020,2,2089.9016723281507,3,INTENSE_01,CLEAN
75.79028916358948,-354,-1640,1188,105042,2,2055.7869539424555,3,INTENSE_01,CLEAN
75.83024263381958,-378,-1672,1140,105067,2,2058.6568436725925,3,INTENSE_01,CLEAN
75.86940431594849,-425,-1661,1178,105098,2,2080.1995096624746,3,INTENSE_01,CLEAN
75.90924310684204,-468,-1661,1206,105123,2,2105.3220656232147,3,INTENSE_01,CLEAN
75.94924306869507,-464,-1698,1157,105138,2,2106.4541295741524,3,INTENSE_01,CLEAN
75.98945236206055,-421,-1694,1164,105162,2,2098.040276067168,3,INTENSE_01,CLEAN
76.02924656867981,-347,-1707,1169,105187,2,2097.812908721843,3,INTENSE_01,CLEAN
76.0693826675415,-314,-1688,1127,105208,2,2053.793806593057,3,INTENSE_01,CLEAN
76.1092700958252,-264,-1696,1115,105244,2,2046.7869942912967,3,INTENSE_01,CLEAN
76.1492555141449,-229,-1677,1140,105121,2,2040.678808632069,3,INTENSE_01,CLEAN
76.18924355506897,-207,-1659,1167,104940,2,2038.8768967252536,3,INTENSE_01,CLEAN
76.22926020622253,-235,-1653,1163,104882,2,2034.7488788545872,3,INTENSE_01,CLEAN
76.26925039291382,-235,-1666,1154,104965,2,2040.2198410955618,3,INTENSE_01,CLEAN
76.30923891067505,-221,-1676,1164,105017,2,2052.4894640411676,3,INTENSE_01,CLEAN
76.34924626350403,-226,-1677,1118,105069,2,2028.1343643851608,3,INTENSE_01,CLEAN
76.38925790786743,-274,-1627,1152,105095,2,2012.2894920960055,3,INTENSE_01,CLEAN
76.42938351631165,-337,-1629,1206,105129,2,2054.664449490476,3,INTENSE_01,CLEAN
76.46829676628113,-385,-1650,1170,105172,2,2059.034968134344,3,INTENSE_01,CLEAN
76.50829434394836,-387,-1662,1092,105216,2,2025.9508878548859,3,INTENSE_01,CLEAN
76.54821062088013,-385,-1675,1105,105254,2,2043.2510858922847,3,INTENSE_01,CLEAN
76.5882875919342,-407,-1670,1103,105315,2,2042.3413035043873,3,INTENSE_01,CLEAN
76.62956261634827,-422,-1647,1117,105335,2,2034.3013542737467,3,INTENSE_01,CLEAN
76.66832637786865,-373,-1669,1140,105348,2,2055.307762842344,3,INTENSE_01,CLEAN
76.70828366279602,-328,-1655,1234,105363,2,2090.3026096716235,3,INTENSE_01,CLEAN
76.74825739860535,-373,-1680,1180,105344,2,2086.6070545265584,3,INTENSE_01,CLEAN
76.78829169273376,-261,-1584,1304,105210,2,2068.234271063121,3,INTENSE_01,CLEAN
76.82878422737122,-235,-1529,1400,104901,2,2086.4002492331138,3,INTENSE_01,CLEAN
76.86899495124817,-274,-1567,1414,104810,2,2128.370503460335,3,INTENSE_01,CLEAN
76.90826082229614,-316,-1568,1345,104864,2,2089.8576506547042,3,INTENSE_01,CLEAN
76.94825410842896,-298,-1648,1141,104995,2,2026.4720575423685,3,INTENSE_01,CLEAN
76.9882583618164,-228,-1684,994,105114,2,1968.724460151801,3,INTENSE_01,CLEAN
77.02736115455627,-332,-1697,910,105184,2,1954.004350046335,3,INTENSE_01,CLEAN
77.06727409362793,-411,-1720,892,105212,2,1980.6526702074748,3,INTENSE_01,CLEAN
77.10727095603943,-466,-1650,1000,105235,2,1984.8566698882819,3,INTENSE_01,CLEAN
77.14726328849792,-420,-1734,942,105270,2,2017.5529732822383,3,INTENSE_01,CLEAN
77.187264919281,-439,-1880,946,105310,2,2149.892322885032,3,INTENSE_01,CLEAN
77.22725462913513,-669,-1861,1083,105332,2,2254.721934075242,3,INTENSE_01,CLEAN
77.26730108261108,-804,-1873,940,105361,2,2244.5812527061703,3,INTENSE_01,CLEAN
77.30725288391113,-751,-1777,760,105395,2,2073.482577693866,3,INTENSE_01,CLEAN
77.34723448753357,-614,-1726,793,105415,2,1996.2266905339184,3,INTENSE_01,CLEAN
77.38764023780823,-467,-1762,862,105395,2,2016.3771968557867,3,INTENSE_01,CLEAN
77.42772936820984,-432,-1803,864,105418,2,2045.465472698085,3,INTENSE_01,CLEAN
77.46726703643799,-428,-1863,819,105213,2,2079.5946720454926,3,INTENSE_01,CLEAN
77.50724935531616,-349,-2081,722,105049,2,2230.1672583014933,3,INTENSE_01,CLEAN
77.54724550247192,-484,-1945,764,105083,2,2144.988811159629,3,INTENSE_01,CLEAN
77.5862877368927,-660,-1732,970,105173,2,2091.9665389293395,3,INTENSE_01,CLEAN
77.62637305259705,-571,-1557,1213,105263,2,2054.667613021629,3,INTENSE_01,CLEAN
77.66630244255066,-301,-1525,1361,105324,2,2066.046224071475,3,INTENSE_01,CLEAN
77.70630526542664,-120,-1508,1344,105381,2,2023.5612172603032,3,INTENSE_01,CLEAN
77.74624371528625,-43,-1575,1295,105392,2,2039.4849840094435,3,INTENSE_01,CLEAN
77.78625464439392,-70,-1755,1169,105439,2,2109.8544973528387,3,INTENSE_01,CLEAN
77.82628464698792,-204,-1844,1147,105459,2,2181.1833943985544,3,INTENSE_01,CLEAN
77.86667919158936,-317,-1782,1203,105467,2,2173.2974945920314,3,INTENSE_01,CLEAN
77.90719151496887,-324,-1651,1226,105465,2,2081.7908156200515,3,INTENSE_01,CLEAN
77.94653463363647,-233,-1530,1289,105450,2,2014.127602710414,3,INTENSE_01,CLEAN
77.98663997650146,-205,-1514,1344,105453,2,2034.835865616684,3,INTENSE_01,CLEAN
78.02626824378967,-273,-1652,1493,105425,2,2243.3639918657873,3,INTENSE_01,CLEAN
78.0662784576416,-494,-1712,1622,105416,2,2409.5360549284173,3,INTENSE_01,CLEAN
78.10631537437439,-672,-1605,1689,105348,2,2424.9391744948985,3,INTENSE_01,CLEAN
78.14609146118164,-724,-1615,1422,105099,2,2270.3490921001553,3,INTENSE_01,CLEAN
78.18536615371704,-625,-1738,990,105039,2,2095.5593525357376,3,INTENSE_01,CLEAN
78.22572636604309,-523,-1742,736,105111,2,1962.087918519453,3,INTENSE_01,CLEAN
78.26539325714111,-465,-1600,834,105197,2,1863.271585142649,3,INTENSE_01,CLEAN
78.30536580085754,-545,-1493,974,105285,2,1864.068131802054,3,INTENSE_01,CLEAN
78.34544348716736,-541,-1602,900,105333,2,1915.48557812373,3,INTENSE_01,CLEAN
78.38529109954834,-482,-1714,821,105284,2,1960.653207479589,3,INTENSE_01,CLEAN
78.42528057098389,-458,-1795,975,105174,2,2093.4216011114436,3,INTENSE_01,CLEAN
78.46524596214294,-501,-1834,971,105148,2,2134.8063143995055,3,INTENSE_01,CLEAN
78.50536561012268,-526,-1753,978,105177,2,2075.131080197104,3,INTENSE_01,CLEAN
78.54594397544861,-417,-1712,1077,105173,2,2065.1300201197987,3,INTENSE_01,CLEAN
78.58529543876648,-125,-1722,979,105222,2,1984.779584739827,3,INTENSE_01,CLEAN
78.625244140625,-74,-1687,750,105287,2,1847.6863911389291,3,INTENSE_01,CLEAN
78.6649022102356,-152,-1687,626,105362,2,1805.809790647952,3,INTENSE_01,CLEAN
78.70427346229553,-485,-1750,611,105435,2,1915.9973903948826,3,INTENSE_01,CLEAN
78.74429178237915,-854,-1726,687,105353,2,2044.5931135558487,3,INTENSE_01,CLEAN
78.7843017578125,-1258,-1732,850,104827,2,2303.234247748153,3,INTENSE_01,CLEAN
78.82467269897461,-1330,-1721,928,104347,2,2364.725142590572,3,INTENSE_01,CLEAN
78.86442732810974,-1311,-1784,1002,104291,2,2430.0989691780046,3,INTENSE_01,CLEAN
78.90447306632996,-1176,-1968,865,104427,2,2450.352015527565,3,INTENSE_01,CLEAN
78.94427490234375,-1110,-1975,723,104549,2,2378.119845592312,3,INTENSE_01,CLEAN
78.98432064056396,-571,-2019,875,104504,2,2273.3294965754526,3,INTENSE_01,CLEAN
79.02429437637329,-596,-1794,938,104431,2,2110.33077975942,3,INTENSE_01,CLEAN
79.06433653831482,-646,-1765,1041,104342,2,2148.5395039421546,3,INTENSE_01,CLEAN
79.1042754650116,-231,-1858,991,104344,2,2118.3970354964154,3,INTENSE_01,CLEAN
79.14440679550171,297,-1848,741,104533,2,2013.0558859604469,3,INTENSE_01,CLEAN
79.18427515029907,-123,-1734,605,104768,2,1840.6276103546854,3,INTENSE_01,CLEAN
79.22327136993408,-858,-1776,587,104961,2,2057.889452813246,3,INTENSE_01,CLEAN
79.26352858543396,-571,-1889,569,105010,2,2053.806952953466,3,INTENSE_01,CLEAN
79.3032534122467,-72,-1796,732,105015,2,1940.7792249506383,3,INTENSE_01,CLEAN
79.34380340576172,-546,-1742,920,105087,2,2044.279824290207,3,INTENSE_01,CLEAN
79.38328385353088,-593,-1700,955,105076,2,2038.0564270892992,3,INTENSE_01,CLEAN
79.42328476905823,-656,-1886,1088,104671,2,2274.0,3,INTENSE_01,CLEAN
79.4634599685669,-762,-1758,921,104059,2,2125.899574297902,3,INTENSE_01,CLEAN
79.50328826904297,-437,-1683,904,103890,2,1959.7637612732817,3,INTENSE_01,CLEAN
79.54326748847961,-698,-1866,885,104033,2,2179.9965596303127,3,INTENSE_01,CLEAN
79.58367657661438,-832,-1793,846,104132,2,2150.067208251872,3,INTENSE_01,CLEAN
79.623281955719,-480,-1784,886,104234,2,2048.914834735695,3,INTENSE_01,CLEAN
79.66341948509216,-560,-1753,765,104393,2,1992.9460604843273,3,INTENSE_01,CLEAN
79.70327591896057,-517,-1786,706,104483,2,1988.8491647181293,3,INTENSE_01,CLEAN
79.74325895309448,-516,-1787,791,104540,2,2021.213991639678,3,INTENSE_01,CLEAN
79.78328967094421,-683,-1847,686,104663,2,2085.3042943417154,3,INTENSE_01,CLEAN
79.82231855392456,-544,-1770,824,104714,2,2026.7737910284907,3,INTENSE_01,CLEAN
79.86231112480164,-595,-1733,839,104842,2,2015.2506047635861,3,INTENSE_01,CLEAN
79.90227770805359,-710,-1805,790,104972,2,2094.331635629849,3,INTENSE_01,CLEAN
79.94269919395447,-917,-1814,779,105025,2,2176.76962492589,3,INTENSE_01,CLEAN
79.98232316970825,-702,-1773,825,104986,2,2077.7290487452883,3,INTENSE_01,CLEAN
80.02241015434265,-584,-1792,810,104994,2,2051.443394295831,3,INTENSE_01,CLEAN
80.06227087974548,-531,-1838,845,104993,2,2091.4659930297694,3,INTENSE_01,CLEAN
80.1022744178772,-557,-1850,698,104661,2,2054.252418764549,3,INTENSE_01,CLEAN
80.14284491539001,-679,-1798,698,104075,2,2044.761355268629,3,INTENSE_01,CLEAN
80.18245434761047,-800,-1795,758,103881,2,2106.321200576968,3,INTENSE_01,CLEAN
80.22230386734009,-702,-1801,746,103974,2,2071.9365337770364,3,INTENSE_01,CLEAN
80.26229500770569,-585,-1803,694,104188,2,2018.5811848920023,3,INTENSE_01,CLEAN
80.30228614807129,-508,-1722,778,104435,2,1956.689040190086,3,INTENSE_01,CLEAN
80.34227061271667,-795,-1752,650,104683,2,2030.770543414494,3,INTENSE_01,CLEAN
80.38130354881287,-995,-1852,531,104706,2,2168.384191051023,3,INTENSE_01,CLEAN
80.42131757736206,-697,-1784,785,104492,2,2069.9492747408085,3,INTENSE_01,CLEAN
80.46130657196045,-630,-1781,893,104451,2,2089.571726454969,3,INTENSE_01,CLEAN
80.50145030021667,-640,-1832,839,104542,2,2114.1771448958575,3,INTENSE_01,CLEAN
80.54129672050476,-601,-1901,832,104591,2,2160.3763561009455,3,INTENSE_01,CLEAN
80.58140087127686,-532,-1873,875,104647,2,2134.6610972236317,3,INTENSE_01,CLEAN
80.62148857116699,-321,-1795,717,104771,2,1959.3761762356917,3,INTENSE_01,CLEAN
80.66132593154907,-529,-1755,529,104955,2,1907.801614424309,3,INTENSE_01,CLEAN
80.70128035545349,-892,-1775,409,105088,2,2028.1937777244068,3,INTENSE_01,CLEAN
80.74143552780151,-1137,-1796,331,105172,2,2151.266138812211,3,INTENSE_01,CLEAN
80.78127717971802,-1131,-1865,163,105068,2,2187.2254113373865,3,INTENSE_01,CLEAN
80.82128739356995,-919,-1874,74,104573,2,2088.519331967028,3,INTENSE_01,CLEAN
80.86128902435303,-897,-1784,328,104275,2,2023.573324591921,3,INTENSE_01,CLEAN
80.90130376815796,-914,-1741,441,104400,2,2015.1818776477721,3,INTENSE_01,CLEAN
80.94029092788696,-1012,-1788,257,104626,2,2070.5402676596273,3,INTENSE_01,CLEAN
80.9803078174591,-1115,-1786,173,104838,2,2112.5695254831257,3,INTENSE_01,CLEAN
81.02058005332947,-1122,-1763,356,104882,2,2119.8558913284646,3,INTENSE_01,CLEAN
81.06027507781982,-946,-1754,445,104851,2,2041.9248272157326,3,INTENSE_01,CLEAN
81.10106229782104,-739,-1809,462,104848,2,2007.9955179232845,3,INTENSE_01,CLEAN
81.14069151878357,-658,-1841,484,104877,2,2014.0757185369173,3,INTENSE_01,CLEAN
81.1802806854248,-702,-1774,604,104901,2,2001.1736556331136,3,INTENSE_01,CLEAN
81.22065663337708,-588,-1738,548,104974,2,1914.8608304521767,3,INTENSE_01,CLEAN
81.26042413711548,-509,-1678,337,105098,2,1785.5906585777157,3,INTENSE_01,CLEAN
81.3012101650238,-882,-1669,475,105164,2,1946.5636388261237,3,INTENSE_01,CLEAN
81.34048318862915,-1054,-1807,754,105129,2,2223.663868483724,3,INTENSE_01,CLEAN
81.38032817840576,-1076,-2218,491,105190,2,2513.6389955600225,3,INTENSE_01,CLEAN
81.42071461677551,-1006,-2460,125,105249,2,2660.6880689024783,3,INTENSE_01,CLEAN
81.45928239822388,-609,-2069,340,104825,2,2183.401474763631,3,INTENSE_01,CLEAN
81.5000422000885,-514,-1757,521,104121,2,1903.335493285406,3,INTENSE_01,CLEAN
81.53954911231995,-678,-1830,429,104134,2,1998.1553993621217,3,INTENSE_01,CLEAN
81.5792908668518,-767,-1876,382,104306,2,2062.423089475096,3,INTENSE_01,CLEAN
81.61935377120972,-1132,-1738,735,104366,2,2200.521074654819,3,INTENSE_01,CLEAN
81.65933966636658,-1297,-1751,811,104548,2,2325.065805520351,3,INTENSE_01,CLEAN
81.69931483268738,-1234,-1641,948,104634,2,2261.4908799285486,3,INTENSE_01,CLEAN
81.73941540718079,-899,-1543,1018,104635,2,2055.571453391976,3,INTENSE_01,CLEAN
81.77938556671143,-354,-1744,804,104678,2,1952.7590737210774,3,INTENSE_01,CLEAN
81.8195972442627,-383,-1735,660,104811,2,1895.3928352718863,3,INTENSE_01,CLEAN
81.85936188697815,-809,-1612,647,104968,2,1916.1508291363705,3,INTENSE_01,CLEAN
81.89958477020264,-761,-1485,917,105005,2,1904.0049894892609,3,INTENSE_01,CLEAN
81.9395227432251,-641,-1499,979,105076,2,1901.6632193950643,3,INTENSE_01,CLEAN
81.97928953170776,-519,-1605,852,105149,2,1889.7857021366206,3,INTENSE_01,CLEAN
82.01835107803345,-495,-1783,801,105194,2,2016.3618226895687,3,INTENSE_01,CLEAN
82.05836606025696,-655,-1791,857,105199,2,2090.7307334996535,3,INTENSE_01,CLEAN
82.09863901138306,-727,-1693,858,105242,2,2032.4718940246137,3,INTENSE_01,CLEAN
82.1383535861969,-733,-1720,781,105344,2,2026.2403608654133,3,INTENSE_01,CLEAN
82.17910480499268,-701,-1756,612,105164,2,1987.3301185258579,3,INTENSE_01,CLEAN
82.21828556060791,-581,-1861,482,104645,2,2008.2843424176767,3,INTENSE_01,CLEAN
82.25835824012756,-579,-1927,483,104406,2,2069.2653285647057,3,INTENSE_01,CLEAN
82.29844331741333,-662,-1868,574,104390,2,2063.28475979444,3,INTENSE_01,CLEAN
82.33837270736694,-741,-1831,641,104401,2,2076.661503471377,3,INTENSE_01,CLEAN
82.37872815132141,-760,-1874,609,104542,2,2111.9557287026637,3,INTENSE_01,CLEAN
82.41830205917358,-788,-1908,549,104626,2,2136.0732665337114,3,INTENSE_01,CLEAN
82.45837235450745,-816,-1878,580,104644,2,2128.1776241658026,3,INTENSE_01,CLEAN
82.49849033355713,-876,-1800,619,104699,2,2095.3608281152915,3,INTENSE_01,CLEAN
82.53730654716492,-797,-1889,550,104827,2,2122.7411523782166,3,INTENSE_01,CLEAN
82.5773696899414,-757,-1909,491,104964,2,2111.494968026209,3,INTENSE_01,CLEAN
82.61729574203491,-877,-1884,486,105050,2,2134.193290215298,3,INTENSE_01,CLEAN
82.65737342834473,-836,-1816,538,105118,2,2070.3130198112553,3,INTENSE_01,CLEAN
82.69730019569397,-859,-1786,553,105213,2,2057.5436811888103,3,INTENSE_01,CLEAN
82.73733925819397,-836,-1884,543,105268,2,2131.4785947787514,3,INTENSE_01,CLEAN
82.77732253074646,-721,-1870,510,105351,2,2068.0524654853416,3,INTENSE_01,CLEAN
82.81732106208801,-670,-1822,490,105399,2,2002.1698229670728,3,INTENSE_01,CLEAN
82.8576819896698,-558,-1808,587,105409,2,1981.1100423752337,3,INTENSE_01,CLEAN
82.89738535881042,-571,-1835,651,105342,2,2029.0556916950309,3,INTENSE_01,CLEAN
82.93761658668518,-622,-1862,591,104824,2,2050.172919536301,3,INTENSE_01,CLEAN
82.97751832008362,-692,-1856,635,104293,2,2080.102160952678,3,INTENSE_01,CLEAN
83.01737952232361,-714,-1903,672,104215,2,2140.7449637918103,3,INTENSE_01,CLEAN
83.05751967430115,-642,-1859,710,104300,2,2090.9674794219063,3,INTENSE_01,CLEAN
83.09637546539307,-591,-1840,704,104425,2,2056.8172014060947,3,INTENSE_01,CLEAN
83.1363697052002,-652,-1858,686,104593,2,2085.1532317793817,3,INTENSE_01,CLEAN
83.17644119262695,-753,-1858,701,104657,2,2123.8111968816816,3,INTENSE_01,CLEAN
83.21635675430298,-779,-1850,753,104700,2,2143.9099794534286,3,INTENSE_01,CLEAN
83.25636672973633,-690,-1841,737,104747,2,2099.6547335216806,3,INTENSE_01,CLEAN
83.29632759094238,-548,-1799,711,104809,2,2010.5287861654704,3,INTENSE_01,CLEAN
83.33631443977356,-488,-1787,739,104900,2,1994.400661853079,3,INTENSE_01,CLEAN
83.3763837814331,-501,-1841,672,105008,2,2022.8361278165862,3,INTENSE_01,CLEAN
83.41677784919739,-548,-1706,638,105130,2,1902.0473180233976,3,INTENSE_01,CLEAN
83.45670962333679,-776,-1520,677,105227,2,1836.002450978756,3,INTENSE_01,CLEAN
83.49640083312988,-1033,-1608,732,105355,2,2046.6013290330875,3,INTENSE_01,CLEAN
83.53643751144409,-1084,-1804,729,105364,2,2227.3107102512663,3,INTENSE_01,CLEAN
83.57635498046875,-859,-1885,629,105340,2,2164.889604575716,3,INTENSE_01,CLEAN
83.61636924743652,-526,-1842,591,105336,2,2004.7246693748245,3,INTENSE_01,CLEAN
83.65538048744202,-473,-1775,689,105318,2,1961.905961049102,3,INTENSE_01,CLEAN
