Timestamp,AccX,AccY,AccZ,Heart_IR
5.152576208114624,32767,-8920,2476,256223
5.192322254180908,-32768,-32768,32767,258226
5.232809782028198,-21536,-32768,32767,256706
5.2723777294158936,8108,-936,30400,256785
5.313088893890381,8952,-2736,28272,256422
5.352880001068115,3024,-4984,32164,250830
5.392391204833984,-6288,-9880,24960,247659
5.432220935821533,-4884,-10432,14732,248151
5.472214698791504,-3960,-7360,15400,249123
5.512441158294678,1104,-1556,11552,252447
5.552136659622192,300,7800,14360,254947
5.592309236526489,1440,18580,9804,255104
5.632224082946777,14500,32767,-13864,254345
5.671247959136963,25224,32767,-31756,254774
5.711205005645752,24312,-12280,-11116,256127
5.751208066940308,-32768,-32768,32767,256657
5.79152512550354,-28432,-31456,32767,253945
5.831196308135986,468,-16444,32767,254264
5.871134519577026,1336,-4520,26244,253888
5.911196947097778,2756,-1524,21720,249866
5.951358079910278,5460,-2412,18840,247720
5.9918811321258545,420,1136,11512,247799
6.031298637390137,1372,3560,3420,250625
6.07112455368042,5904,12896,-4824,253394
6.111238479614258,24252,29044,-23144,252853
6.151654243469238,32767,32312,-32768,253233
6.190331697463989,32767,-8624,4728,254511
6.230226039886475,-16920,-32768,32767,255267
6.270636081695557,-32768,-32768,32767,252323
6.310572147369385,6180,-28480,32767,253016
6.3505048751831055,1460,-10688,27736,253587
6.390310287475586,4164,-8292,14940,254001
6.430184841156006,4580,-1108,11192,254490
6.470179319381714,6316,4296,8436,254828
6.510436058044434,13904,6876,8516,255298
6.550191879272461,9028,22060,12536,255552
6.590226173400879,20700,32767,-2836,254469
6.630288362503052,32767,32767,-13880,254420
6.670598745346069,32767,10660,6124,255340
6.710495471954346,-22164,-32768,32767,255909
6.749270677566528,-32768,-32768,32767,254888
6.789672136306763,3528,-11080,32767,254834
6.844543695449829,6104,-4564,25044,254614
6.869543075561523,8972,-7284,30488,254591
6.9094343185424805,-40,-6808,23204,254066
6.949226140975952,-1464,-6112,13236,254722
6.989222764968872,3100,-2272,11360,255930
7.0294671058654785,3696,3044,9824,256248
7.069185733795166,5020,9220,8556,256150
7.109295845031738,6356,19288,5268,255876
7.149505138397217,23428,30268,-10196,254843
7.189248085021973,32767,32767,-26400,254660
7.229557752609253,32767,-8436,-4172,255469
7.2693023681640625,-28752,-32768,32767,255234
7.308312177658081,-32768,-32768,32767,253681
7.348339080810547,-560,-10488,25344,254537
7.388300180435181,3096,-1828,25644,254360
7.428460597991943,4772,-2556,27960,253809
7.468449831008911,144,-4336,22136,253958
7.5083959102630615,-2428,-3660,15356,254920
7.548670053482056,-212,-2836,15588,255682
7.588167905807495,692,864,15908,255811
7.628441572189331,1692,5928,11668,255191
7.668923854827881,7468,13624,3668,255051
7.70831298828125,21636,32767,-22272,253917
7.748220443725586,32767,31408,-32768,253935
7.788208723068237,23420,-9680,4172,255612
7.828441619873047,-28364,-32768,32767,255868
7.867223024368286,-32768,-32768,32767,255147
7.907554388046265,4160,-24452,31328,254874
7.947539329528809,636,-12812,29536,254745
7.9872307777404785,1684,-12188,17008,254961
8.027269124984741,6804,-7564,12604,255359
8.0675687789917,6696,-1816,9848,255601
8.107545852661133,10216,4020,7960,255931
8.147221565246582,13912,11684,12524,256863
8.1872239112854,14156,20044,10212,257549
8.227461338043213,20784,32767,-3168,256313
8.267240047454834,31924,32767,-7876,255890
8.307893991470337,32767,-18352,-5964,255408
8.347318887710571,-32768,-32768,32767,259187
8.38724684715271,-16456,-32768,32767,257494
8.426202774047852,2080,-12844,31276,255904
8.466379165649414,5348,-9556,29168,254637
8.506275415420532,2108,-11412,28796,252212
8.546251773834229,-6388,-9624,18688,248629
8.586340188980103,-3176,-7248,10620,249810
8.626377820968628,-1300,-2792,8052,252138
8.666360855102539,720,3040,9636,254019
8.706225872039795,6444,5444,14332,255544
8.74642825126648,2804,16064,15972,255641
8.78641963005066,6300,28216,5188,255496
8.826181888580322,15368,32767,-32768,255031
8.866265058517456,32767,32767,-32768,254944
8.906201124191284,22476,-32768,12280,255880
8.946356296539307,-32768,-32768,32767,256235
8.985397338867188,-1892,-17060,32767,255003
9.025266647338867,11152,-3524,26552,255022
9.065369844436646,10152,-1148,32767,252912
9.105205774307251,1484,-7520,28372,249998
9.14524507522583,-3172,-6312,16080,249939
9.185227632522583,-2796,-4032,11412,250838
9.225563049316406,56,-1256,10656,253029
9.265285968780518,1820,5128,13404,255118
9.305291652679443,5992,10708,14576,255894
9.345228672027588,6540,20976,13904,255733
9.385377645492554,4824,32767,5456,254743
9.425307035446167,23628,32767,-25724,254380
9.465326309204102,32767,32767,-16520,255019
9.50424575805664,22780,-32768,30892,255235
9.544333696365356,-32768,-32768,32767,255932
9.584430694580078,7808,-18708,32767,255316
9.625041007995605,7480,-5140,32767,255319
9.66428542137146,9148,-6756,32767,255249
9.70422101020813,-2724,-9996,24960,255500
9.744186162948608,128,-10276,16056,255724
9.784392595291138,-500,-5944,6468,256181
9.824623584747314,1892,-1696,10416,255905
9.864355325698853,3548,2980,12548,255284
9.90433645248413,4576,18524,10792,254329
9.944203853607178,13948,32767,4760,253092
9.984421014785767,20692,32767,-22268,252529
10.025060892105103,27276,32767,-12136,253745
10.063380002975464,32767,-32768,10000,256182
10.103399991989136,-32768,-32768,32767,258851
10.143218755722046,16872,-26412,32767,257497
10.183212518692017,14684,-1752,28816,256437
10.223231554031372,11088,-4344,31928,253431
10.263384819030762,-524,-9564,26744,250666
10.303224563598633,-2136,-10536,18980,250835
10.343241214752197,-2204,-7496,13200,252562
10.38320517539978,-436,-4780,11668,254520
10.423157215118408,2768,656,15872,255133
10.463356733322144,1964,5576,16184,254949
10.503203392028809,4164,18020,11916,254984
10.543230056762695,5740,32767,4268,254280
10.582390546798706,11700,32767,-17940,253670
10.623339414596558,29732,32767,-26300,254134
10.662429571151733,25780,28104,13208,254882
10.70242977142334,14728,-32768,32767,254340
10.742300748825073,-32768,-32768,32767,253690
10.782323837280273,18428,-14700,32767,253596
10.822605848312378,6348,-7732,32767,252752
10.862611055374146,4360,-14536,30064,252703
10.902416229248047,-540,-11632,20812,252362
10.942211627960205,1648,-8136,12816,254268
10.983453035354614,1196,-3836,9792,254965
11.02239203453064,2336,5012,7664,254369
11.062419176101685,7176,12204,11600,254135
11.102280616760254,4080,25152,15156,253992
11.141616344451904,3176,32767,7380,253374
11.181414127349854,15544,32767,-18208,253869
11.221391677856445,32767,32767,-4572,254766
11.261418342590332,32767,-32768,21232,254982
11.301424264907837,-32768,-32768,32767,254752
11.341798782348633,15332,-17536,32767,254645
11.381385326385498,15780,-5940,32767,254272
11.421299457550049,6676,-8120,32767,254528
11.461216926574707,52,-13096,31032,254391
11.50139331817627,-2516,-13964,17524,254741
11.541616678237915,-3100,-9836,10636,254904
11.58137845993042,-1148,-3540,8172,254911
11.621377229690552,-208,4856,12720,254778
11.661202669143677,5188,9944,12300,254474
11.700392484664917,1240,30464,6812,254438
11.740424394607544,9128,32767,-13988,253580
11.780274391174316,32767,32767,-26712,254021
11.820382118225098,32767,14476,80,256517
11.86036467552185,192,-32768,32767,260036
11.900407314300537,-32768,-32768,32767,260452
11.940549612045288,9252,-12524,32767,259607
11.980529069900513,5984,-4132,32767,258765
12.02021837234497,8740,-9064,32767,259522
12.060395002365112,988,-7324,30264,261774
12.100454092025757,4388,-3600,14036,262143
12.140273571014404,5984,1176,10672,262143
12.181334733963013,5380,5304,5136,262143
12.22046184539795,8008,11004,4780,262143
12.259398937225342,11500,19052,4348,262143
12.299229145050049,10844,32767,-8232,262143
12.339248657226562,23896,32767,-23296,262143
12.379375457763672,32767,22564,-1808,262143
12.419239521026611,336,-32768,28372,262143
12.460094928741455,-32768,-32768,32767,262143
12.499267816543579,15568,-23900,27888,262143
12.539883375167847,4892,-9504,32767,262143
12.579397439956665,8836,-14004,32767,262143
12.619592905044556,4088,-11816,31292,262143
12.65977692604065,1868,-11400,15980,262143
12.699363946914673,2060,-5212,10740,262143
12.739260196685791,2428,3244,2108,262143
12.779341459274292,9760,13180,3516,262143
12.818222045898438,6036,32767,-2584,262143
12.85853910446167,15152,32767,-28388,262143
12.898314237594604,26744,32767,-31232,261944
12.9384286403656,32767,-2516,-3960,261885
12.978679656982422,-8288,-32768,32767,262143
13.01847243309021,-32768,-32768,32767,261912
13.058327198028564,11720,-18048,32767,261456
13.098407983779907,4924,-10544,32767,261693
13.138669729232788,2824,-12744,29508,261912
13.17855453491211,-656,-12560,18836,261910
13.218418836593628,2444,-8800,8176,261895
13.258363485336304,1620,1852,8648,262049
13.298338651657104,6948,3260,3972,262143
13.33836030960083,8124,14684,8896,262143
13.377986192703247,3568,23228,14236,262143
13.417361497879028,1996,32767,-896,262143
13.457414388656616,15928,32767,-13536,262143
13.497344017028809,32767,28564,15440,260965
13.537361145019531,9244,-32768,31308,260822
13.57777714729309,-32768,-32768,32767,260419
13.617443561553955,7012,-12480,32767,261020
13.68203091621399,6712,-7308,32767,262078
13.697610855102539,2508,-7916,32767,262143
13.737403392791748,-896,-10432,21392,262143
13.777398824691772,-1360,-8252,10676,262143
13.817342758178711,436,-3016,7720,262143
13.85744047164917,2596,484,9940,262143
13.897324323654175,2868,6672,7968,262143
13.937370538711548,5688,17408,9540,262143
13.976409435272217,5116,32767,-476,262143
14.016390085220337,14856,32767,-22264,261938
14.056372165679932,32767,32767,-17196,261319
14.096363306045532,32767,-26860,21316,260296
14.136416912078857,-31172,-32768,32767,260688
14.176411867141724,-14612,-32768,22240,260940
14.216644525527954,1144,-12012,32767,261009
14.256714820861816,2468,-15016,32767,261314
14.296587228775024,-340,-13304,32380,261323
14.336399555206299,2252,-11616,17872,261020
14.376433372497559,3692,-5540,8536,260851
14.416435718536377,3456,1184,10768,260967
14.456667184829712,6288,5692,11956,261400
14.496360063552856,9716,14540,14496,261663
14.53535008430481,10720,25252,14760,261649
14.575741291046143,14028,32767,-3072,261468
14.61535358428955,11824,32767,-15800,261308
14.655375719070435,32767,26360,-8532,261633
14.69556736946106,32767,-32768,25256,262063
14.735347509384155,-32768,-32768,29424,261324
14.775599241256714,-7444,-25092,32767,261044
14.815330982208252,5140,-5904,32767,261257
14.855972528457642,6676,-6500,32767,261267
14.895340919494629,632,-10064,29728,260095
14.935368061065674,-1252,-10716,18624,259086
14.975364923477173,-5172,-9028,11552,258592
15.015322923660278,-2828,-3008,8492,259504
15.055215120315552,-564,-2524,8936,260715
15.094585418701172,1536,10400,15716,261253
15.13440752029419,6468,11796,10576,261583
15.174554824829102,7232,31508,6264,261442
15.214507341384888,12128,32767,-18388,260923
15.254424810409546,29164,32767,-32768,260383
15.294378280639648,32767,24736,-4756,259998
15.334392309188843,19720,-32768,32767,260009
15.375821113586426,-32768,-32768,32767,259657
15.414359092712402,4836,-14020,28048,259955
15.454413175582886,4384,-8332,32767,258428
15.494405508041382,7836,-14052,32767,254418
15.534470796585083,180,-12768,25132,253554
15.575007438659668,420,-9948,14552,255593
15.614366054534912,1560,-5544,9820,258004
15.65434980392456,1736,-1960,11444,258867
15.693358182907104,3484,3156,12912,259424
15.733317613601685,4628,7492,15480,259879
15.773344993591309,6816,18816,14180,259915
15.813395500183105,8352,32684,-5316,259642
15.853394031524658,17428,32767,-32768,259444
15.893543481826782,16580,32767,-22736,259316
15.933337688446045,32767,-14420,9796,259613
15.973373651504517,-21700,-32768,32767,259100
16.013348817825317,-20872,-32768,32767,257693
16.053391456604004,1320,-9868,32767,256875
16.09338927268982,4008,-8132,32767,255965
16.133304119110107,2260,-9132,31532,256656
16.173363208770752,76,-8644,17124,257739
16.21331477165222,1980,-5756,8388,259036
16.252384662628174,6148,-4624,2848,259655
16.292447328567505,-304,11208,10020,260118
16.332324504852295,7040,16344,10048,260223
16.372391939163208,8956,27976,7412,260167
16.41358709335327,18864,32767,-5152,260134
16.452351808547974,26792,32767,-17088,260151
16.492534637451172,32384,31012,-1084,260161
16.532415866851807,32767,-32768,22480,260564
16.5723934173584,-32768,-32768,32767,259686
16.61292862892151,4544,-25076,22052,258546
16.652336359024048,3744,-10348,32767,257687
16.692683458328247,2292,-13972,32767,257059
16.732420921325684,-616,-16532,27200,257701
16.772863149642944,-3796,-10844,16224,258567
16.812378883361816,1544,-7140,7468,259507
16.85133647918701,672,-2092,6144,259761
16.892524242401123,4460,2876,3092,259620
16.931331872940063,684,11176,11996,259087
16.97134017944336,3876,23028,10644,258757
17.011486768722534,15536,32767,-8520,258564
17.05139136314392,18276,32767,-20304,258812
17.0918869972229,23600,32767,-7496,258885
17.131407499313354,32767,-29604,16732,258461
17.171369075775146,-29056,-32768,32767,256569
17.211678981781006,-19532,-22736,24880,256395
17.25143337249756,8164,-11844,27120,256315
17.29219698905945,2740,-12528,32767,256380
17.331353902816772,1560,-17356,28368,256979
17.371482133865356,-2868,-11028,17984,257469
17.411391496658325,-436,-7128,11600,258551
17.450374603271484,1424,-2024,9736,259239
17.49040913581848,604,4192,10352,259532
17.530373573303223,3896,8560,6248,259367
17.57039475440979,-868,20392,2840,259193
17.610381841659546,6612,32767,-12528,258982
17.650410413742065,21996,32767,-25244,259081
17.69100522994995,27988,32767,1948,259508
17.730562925338745,32767,-32768,24220,259200
17.770959854125977,-32768,-32768,32767,257792
17.810672283172607,-23716,-24432,22144,256902
17.85038733482361,2540,-14580,32767,256161
17.891389846801758,-3660,-11924,32767,254251
17.93035340309143,-836,-14164,32032,255041
17.970415592193604,-272,-11840,15392,256397
18.010329246520996,3448,-8764,4248,257686
18.04931354522705,6072,-256,1332,258619
18.089492082595825,5804,8952,9276,259052
18.129352569580078,11272,18224,15568,259426
18.1696195602417,12260,25900,3276,259472
18.209691762924194,15168,32767,-17272,259366
18.24983239173889,25884,32767,-17680,259665
18.289501190185547,24324,24604,644,261093
18.329379320144653,27776,-32768,32767,261641
18.369430780410767,-32768,-32768,32767,259390
18.40982723236084,-29172,-24160,28740,257247
18.449382543563843,344,-10668,25976,257083
18.489338636398315,-6628,-1752,32767,255431
18.52974247932434,-2044,-4700,30360,255460
18.57007646560669,-2460,-5712,23020,256238
18.608529090881348,1736,-4380,13080,258176
18.648324012756348,2232,-2652,8560,259403
18.6883327960968,2124,4904,6176,259529
18.728320360183716,1972,15544,6332,259486
18.76829981803894,3724,31532,4828,259380
18.808971881866455,8692,32767,-10512,259118
18.848334789276123,29192,32767,-32768,258851
18.888371467590332,32767,11088,-32768,258028
18.928349256515503,29184,-32768,21460,256967
18.96836280822754,-31068,-32768,32767,254546
19.00862765312195,-17968,-28756,30416,255411
19.04832124710083,-144,-4780,29756,255628
19.088299989700317,5580,-4656,32767,255170
19.128354787826538,-3444,-8392,32767,254221
19.168368816375732,-212,-10212,19460,255508
19.207326412200928,-2384,-5524,13748,256495
19.247329711914062,-36,-2224,10652,257486
19.287389516830444,1552,996,10688,257295
19.32733154296875,-672,5800,12704,255851
19.367303133010864,116,12696,7064,256248
19.407422304153442,4092,21684,5892,257525
19.447349309921265,10780,32767,-6944,258936
19.48736310005188,21504,32767,-25724,259135
19.527384281158447,25868,32640,-13972,259160
19.567339420318604,27312,-10016,17472,258528
19.60739779472351,-12752,-32768,32767,256519
19.647398948669434,-21884,-32768,32767,254974
19.68751811981201,-1884,-8548,32767,254352
19.727351427078247,-980,-6296,32767,254137
19.766383409500122,-4372,-4732,30952,253870
19.806349277496338,-4272,-6068,25840,254399
19.846574544906616,-1068,-1292,17208,254786
19.886424779891968,544,1120,9452,255159
19.927043199539185,1636,7800,1400,256062
19.96639585494995,5536,13600,-1508,257047
20.006346702575684,10100,19392,-2424,258468
20.04643988609314,14728,24012,1812,259161
20.086357831954956,9868,26920,4648,259740
20.1263689994812,3616,32767,-1828,260176
20.16643762588501,10540,32767,-7504,260276
20.206350803375244,32767,21600,7648,258903
20.24636960029602,32767,-32768,23500,257286
20.28638005256653,-32768,-32768,32767,254547
20.326428174972534,16380,-18576,32767,255481
20.36641788482666,6084,-5752,29236,255873
20.40531086921692,5624,-4756,32767,252387
20.445358991622925,-2572,-9632,32767,250380
20.485424280166626,-4728,-10140,23524,250378
20.52576971054077,-6252,-4984,14484,251348
20.565318822860718,-2404,1372,8612,252937
20.605414628982544,-2324,6044,4896,255102
20.645350694656372,-772,12508,-604,257302
20.685405731201172,3084,15408,-1512,258142
20.72549271583557,-1160,25872,-1692,258696
20.765381336212158,1816,32767,-6056,258893
20.80544877052307,24880,32767,-7968,259195
20.845542669296265,32767,21932,4728,258799
20.88539719581604,-4676,-32768,32767,258042
20.92560625076294,-1304,-32768,32767,256769
20.965359449386597,12016,-1960,32767,255243
21.005427360534668,13948,-5160,24388,253749
21.04433560371399,3416,-6992,32767,250702
21.08443331718445,-5328,-11532,31204,250663
21.12466526031494,-3876,-11664,20152,251385
21.16439199447632,-4164,-3136,13284,252828
21.204331398010254,-664,1200,7624,255421
21.244359970092773,-328,5752,8780,256384
21.285539865493774,2360,15740,5692,257631
21.324616193771362,7168,20860,4552,258322
21.36434292793274,7808,32767,-736,258733
21.40436577796936,6044,32767,-5412,258834
21.444499492645264,22008,32767,-7088,258701
21.484550952911377,32767,-4928,10796,258483
21.524868965148926,-17636,-32768,32767,257945
21.5645432472229,-32768,-32768,32767,255136
21.604479789733887,368,-4956,32767,251994
21.64447808265686,5564,-3264,32767,252328
21.683475255966187,-304,-3268,31572,252313
21.72344422340393,-2420,-9072,21492,253401
21.76353693008423,-3532,-8388,12788,255132
21.80353546142578,-3832,-3780,10564,255771
21.843677520751953,432,12,9092,256818
21.88353729248047,3028,4808,12756,257100
21.923454761505127,7900,9584,11080,258466
21.96363115310669,9180,22324,13360,259604
22.003478050231934,5844,32767,4292,259804
22.043800830841064,15736,32767,-16488,260066
22.083570957183838,26420,32767,-11164,259581
22.1234610080719,32767,-32768,10504,258230
22.163814783096313,-32768,-32768,32767,258189
22.20362615585327,-9500,-32768,32767,257784
22.243763208389282,3624,-8124,29860,258087
22.283636569976807,416,-8952,32767,258612
22.32246232032776,-2848,-10888,32767,258333
22.36243486404419,-8132,-10324,21956,258185
22.40252709388733,-5004,-7372,13972,257482
22.44282341003418,-2152,-1256,12708,257914
22.482486486434937,-24,2364,9152,259471
22.522536039352417,2088,8636,7764,260158
22.562501430511475,5560,22168,2824,261195
22.602518558502197,12280,32767,-13400,261243
22.642771005630493,21348,32767,-32768,261485
22.68258786201477,21032,21188,-24640,262047
22.722924947738647,17892,-5332,13116,261645
22.76255464553833,-16552,-32768,32767,258073
22.802587270736694,-32768,-32768,32767,253904
22.84260606765747,-344,-14624,22936,253231
22.882426500320435,7340,-13652,32767,252971
22.92250347137451,3596,-16180,29732,252626
22.961443424224854,1436,-13324,19240,252420
23.00145411491394,3248,-8476,12320,251908
23.041834354400635,3940,-1668,8596,248338
23.081478118896484,2652,6280,10516,234940
23.12147092819214,5348,10376,8444,214932
23.161424160003662,4896,18860,5944,186248
23.20144772529602,5608,29796,2956,145906
23.242032289505005,4364,32767,-10184,130462
23.281466722488403,11432,32767,-20684,138452
23.321548461914062,26024,23916,-5048,196889
23.361478805541992,27540,-32768,20080,249352
23.40171790122986,-28316,-32768,32767,252311
23.441988945007324,-8908,-26884,24148,251739
23.481550216674805,10872,-13696,27844,251355
23.52168107032776,9988,-11376,30768,252345
23.5614914894104,8472,-13272,25744,254795
23.600526809692383,3664,-6972,18592,255812
23.6404709815979,3932,-4600,8468,256104
23.68047523498535,2116,2952,7664,256173
23.720465660095215,-704,6896,6308,256245
23.76045870780945,-836,13956,-200,256203
23.800503492355347,4056,22212,-7184,255960
23.840479373931885,11552,32767,-19992,255666
23.88050103187561,23168,32767,-30784,255252
23.921626329421997,29436,8636,-7780,255681
23.960928201675415,19688,-32768,29500,257747
24.000580072402954,-32768,-32768,32767,256036
24.04050350189209,-15500,-22508,23800,253681
24.080496549606323,4520,-10836,31980,250583
24.120412826538086,7248,-7900,32767,249951
24.160463333129883,6452,-7380,24188,250342
24.200802087783813,3336,-4188,14412,251572
24.239426374435425,2720,-1668,7968,252789
24.279542684555054,4580,2780,8172,253179
24.319441556930542,4080,7868,5888,252445
24.359723329544067,5168,14056,4604,251729
24.399607181549072,6456,19376,2292,252574
24.43962264060974,8160,24056,-2720,253965
24.479668378829956,10352,26984,-5636,254740
24.51954483985901,17392,27672,-11476,255230
24.559590101242065,28516,12032,-7300,255389
24.599499225616455,24576,-32768,13336,255845
24.63948965072632,-32768,-32768,32767,254370
24.679762840270996,-4864,-27200,26072,253507
24.719462156295776,7716,-9800,32767,252891
24.759461879730225,6652,-9804,32764,252836
24.799588441848755,4968,-12780,23792,252941
24.839390993118286,32,-8776,17352,252345
24.87854528427124,-76,-4004,11848,250745
24.918433666229248,672,28,8556,250190
24.958539485931396,784,4440,6904,250517
24.99847936630249,-600,8316,3488,251663
25.03845739364624,-36,8792,-932,253327
25.078437328338623,-812,11816,-5240,254363
25.119626998901367,3808,23172,-14432,254469
25.15881061553955,22700,32767,-19964,254602
25.19845485687256,32767,22864,-5992,254820
25.238497018814087,25016,-3188,6900,254950
25.278465747833252,2368,-32768,32767,253944
25.31846046447754,-20712,-32768,32767,252726
25.358567237854004,5560,-17252,24276,252871
25.398487091064453,9212,-2608,29508,251774
25.438523530960083,12256,-6760,24404,250990
25.477444171905518,11060,-4388,21008,250994
25.51742911338806,7780,-2480,13672,251832
25.557473182678223,6080,1448,7596,252908
25.59772038459778,3068,8000,3628,253972
25.637466192245483,8268,16684,-5648,254635
25.67748761177063,16816,32608,-15388,254485
25.7174711227417,31428,32104,-23428,254020
25.75746202468872,23812,16072,-20480,253866
25.79769229888916,15884,-32768,-8572,255415
25.837479829788208,-21032,-32768,32767,255506
25.877485513687134,-13548,-32768,32767,254181
25.917452812194824,368,-15404,32767,253294
25.957412719726562,5784,-15644,32767,251031
25.99773097038269,3656,-14252,29112,249382
26.03739094734192,872,-11696,13540,249290
26.076780319213867,560,-6260,4636,250201
26.116435527801514,3012,-1944,3920,250950
26.156585931777954,4416,3708,2808,251930
26.196513175964355,7072,9644,-432,252966
26.236462116241455,11608,20872,-3072,253650
26.276571035385132,21332,32767,-14856,254386
26.316513776779175,32392,32767,-22264,255012
26.35643696784973,27368,13940,-5688,256186
26.39704966545105,11148,-32768,32767,256141
26.43650197982788,-32768,-32768,32767,253002
26.476478815078735,-4200,-8372,27968,252305
26.516465425491333,3716,-2000,28404,250023
26.556689739227295,6276,-5684,32612,248843
