elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,bpm_fresh,seconds_left
168470,sitting,0,2,97.24,1841.3,36.4,1.06,1947.0,1,0,68
168868,sitting,0,2,97.24,1841.2,26.8,1.04,1923.1,1,0,68
169275,sitting,0,2,97.24,1840.4,24.2,1.03,1896.2,1,0,67
169668,sitting,0,2,97.24,1843.8,20.9,1.03,1896.2,1,0,67
170070,sitting,0,0,97.24,1845.0,18.1,1.03,1896.2,1,0,67
170500,sitting,0,0,97.24,1844.9,17.0,1.03,1896.2,1,0,66
170869,sitting,0,0,97.24,1845.5,16.6,1.03,1896.2,1,0,66
171270,sitting,0,0,97.24,1845.6,12.4,1.03,1896.2,1,0,65
171681,sitting,0,0,97.24,1845.5,9.4,1.01,1873.0,1,0,65
172069,sitting,0,0,97.24,1846.8,12.2,1.03,1904.0,1,0,65
172596,sitting,0,0,97.24,1847.0,12.4,1.03,1904.0,1,0,64
172870,sitting,0,0,97.24,1847.3,12.2,1.03,1904.0,1,0,64
173271,sitting,0,0,97.24,1847.2,12.6,1.03,1904.0,1,0,63
173714,sitting,0,0,97.24,1847.7,12.5,1.03,1904.0,1,0,63
174070,sitting,0,0,97.24,1847.8,12.4,1.03,1904.0,1,0,63
174471,sitting,0,0,97.24,1845.8,9.1,1.01,1869.0,1,0,62
174899,sitting,0,0,97.24,1845.5,9.6,1.01,1866.8,1,0,62
175271,sitting,0,0,97.24,1845.0,9.7,1.01,1866.8,1,0,61
175672,sitting,0,0,97.24,1845.6,9.4,1.01,1866.8,1,0,61
176088,sitting,0,0,97.24,1845.2,9.9,1.01,1866.8,1,0,61
176471,sitting,0,0,97.24,1844.9,9.9,1.01,1866.8,1,0,60
176955,sitting,0,0,97.24,1846.1,11.2,1.02,1880.8,1,0,60
177271,sitting,0,0,97.24,1847.4,10.4,1.02,1880.8,1,0,59
177809,sitting,0,0,97.24,1847.8,10.0,1.02,1880.8,1,0,59
178077,sitting,0,0,97.24,1847.4,9.8,1.02,1880.8,1,0,59
178473,sitting,0,0,97.24,1847.2,9.4,1.02,1880.8,1,0,58
178884,sitting,0,0,97.24,1848.4,9.8,1.02,1880.8,1,0,58
179272,sitting,0,0,97.24,1847.4,9.4,1.02,1876.8,1,0,57
179673,sitting,0,0,97.24,1845.9,10.2,1.02,1876.8,1,0,57
180075,sitting,0,0,97.24,1845.5,11.1,1.02,1876.8,1,0,57
180473,sitting,0,0,97.24,1845.8,11.5,1.02,1876.8,1,0,56
180874,sitting,0,0,97.24,1846.2,11.4,1.02,1876.8,1,0,56
181303,sitting,0,0,97.24,1845.2,11.0,1.01,1865.5,1,0,55
181673,sitting,0,2,97.24,1844.5,10.2,1.01,1864.2,1,0,55
182082,sitting,0,0,97.24,1845.3,10.1,1.01,1867.3,1,0,55
182474,sitting,0,2,97.24,1844.8,10.5,1.01,1867.3,1,0,54
183003,sitting,0,0,97.24,1844.9,10.6,1.01,1867.3,1,0,54
183274,sitting,0,2,97.24,1844.7,10.8,1.01,1867.3,1,0,53
183675,sitting,0,2,97.24,1844.7,10.8,1.01,1867.3,1,0,53
184080,sitting,0,0,97.24,1845.0,10.7,1.01,1867.3,1,0,53
184474,sitting,0,0,97.24,1845.0,10.2,1.01,1865.9,1,0,52
184882,sitting,0,0,97.24,1846.7,9.2,1.01,1865.9,1,0,52
185275,sitting,0,0,97.24,1846.4,8.9,1.01,1866.6,1,0,51
185676,sitting,0,0,97.24,1846.8,10.1,1.02,1874.8,1,0,51
186128,sitting,0,0,97.24,1846.8,10.8,1.02,1874.8,1,0,51
186475,sitting,0,0,97.24,1846.6,11.3,1.02,1874.8,1,0,50
186876,sitting,0,0,97.24,1845.4,12.0,1.02,1874.8,1,0,50
187317,sitting,0,0,97.24,1845.1,11.8,1.02,1874.8,1,0,49
187676,sitting,0,2,97.24,1844.8,11.4,1.02,1874.8,1,0,49
188182,sitting,0,2,97.24,1844.5,10.2,1.01,1862.8,1,0,48
188476,sitting,0,2,97.24,1844.8,10.1,1.01,1867.6,1,0,48
188877,sitting,0,0,97.24,1845.9,9.8,1.01,1867.6,1,0,48
189306,sitting,0,0,97.24,1846.2,9.3,1.01,1867.6,1,0,47
189676,sitting,0,0,97.24,1845.9,9.4,1.01,1867.6,1,0,47
190078,sitting,0,0,97.24,1846.2,9.5,1.01,1867.6,1,0,47
190487,sitting,0,0,97.24,1845.6,10.0,1.01,1867.6,1,0,46
190877,sitting,0,2,97.24,1844.8,9.5,1.01,1865.7,1,0,46
191278,sitting,0,2,97.24,1844.5,9.3,1.01,1861.3,1,0,45
191678,sitting,0,2,97.24,1844.5,9.1,1.01,1861.3,1,0,45
192078,sitting,0,2,97.24,1844.1,8.8,1.01,1861.3,1,0,45
192517,sitting,0,2,97.24,1843.1,8.8,1.01,1861.3,1,0,44
192868,sitting,0,2,97.24,1843.5,10.2,1.01,1868.8,1,0,44
193395,sitting,0,2,97.24,1842.6,10.6,1.01,1868.8,1,0,43
193668,sitting,0,2,97.24,1840.3,11.6,1.02,1868.8,1,0,43
194069,sitting,0,2,97.24,1837.7,16.2,1.02,1868.8,1,0,43
194469,sitting,0,2,97.24,1833.0,18.1,1.02,1868.8,1,0,42
194869,sitting,0,2,90.69,1832.2,21.6,1.03,1880.3,1,1,42
195270,sitting,0,2,97.89,1832.4,48.3,1.16,2121.1,1,1,41
195670,sitting,0,2,110.13,1830.0,53.0,1.16,2121.1,1,1,41
196069,sitting,0,2,110.13,1827.4,54.1,1.16,2121.1,1,1,41
196490,sitting,0,2,110.13,1827.5,54.3,1.16,2121.1,1,1,40
196869,sitting,0,2,110.13,1830.0,55.0,1.16,2121.1,1,1,40
197271,sitting,0,2,110.13,1830.4,54.7,1.16,2121.1,1,1,39
197674,sitting,0,2,110.13,1825.6,33.8,1.04,1906.2,1,1,39
198070,sitting,0,2,110.13,1827.1,28.4,1.03,1885.4,1,1,39
198596,sitting,0,2,110.13,1831.2,32.6,1.08,1970.8,1,1,38
198870,sitting,0,2,110.13,1832.6,36.3,1.08,1970.8,1,1,38
199271,sitting,0,2,110.13,1832.5,34.8,1.08,1970.8,1,1,37
199705,sitting,0,2,110.13,1831.9,33.3,1.08,1970.8,1,0,37
200071,sitting,0,2,110.13,1834.0,31.5,1.07,1970.8,1,0,37
200506,sitting,0,2,110.13,1834.7,29.2,1.07,1970.8,1,0,36
200871,sitting,0,2,110.13,1833.4,22.1,1.07,1967.5,1,0,36
201272,sitting,0,2,110.13,1833.4,10.3,1.01,1858.7,1,0,35
201709,sitting,0,2,110.13,1833.8,9.8,1.01,1858.7,1,0,35
202071,sitting,0,2,110.13,1834.4,9.6,1.01,1858.7,1,0,35
202473,sitting,0,2,110.13,1835.7,9.2,1.01,1858.7,1,0,34
202876,sitting,0,2,110.13,1835.1,9.2,1.01,1857.8,1,0,34
203272,sitting,0,2,110.13,1835.4,8.9,1.01,1857.8,1,0,33
203810,sitting,0,2,110.13,1835.0,9.1,1.01,1857.8,1,0,33
204073,sitting,0,2,110.13,1835.4,9.8,1.01,1857.8,1,0,33
204473,sitting,0,2,110.13,1834.3,9.5,1.01,1855.9,1,0,32
204898,sitting,0,2,110.13,1833.3,9.9,1.01,1855.9,1,0,32
205273,sitting,0,2,110.13,1833.9,10.3,1.01,1855.9,1,0,31
205674,sitting,0,2,110.13,1833.2,10.4,1.01,1855.9,1,0,31
206097,sitting,0,2,110.13,1833.4,10.2,1.01,1852.4,1,0,31
206474,sitting,0,2,116.08,1833.0,10.0,1.01,1852.1,1,1,30
206880,sitting,0,2,116.08,1833.7,10.0,1.01,1852.1,1,1,30
207273,sitting,0,2,105.1,1834.4,9.3,1.01,1852.1,1,1,29
207675,sitting,0,2,105.1,1834.6,9.0,1.01,1859.4,1,1,29
208094,sitting,0,2,92.87,1835.3,9.1,1.01,1859.4,1,1,29
208474,sitting,0,2,92.87,1834.9,9.2,1.01,1859.4,1,1,28
208983,sitting,0,2,92.87,1835.3,8.3,1.01,1859.4,1,1,28
209274,sitting,0,2,92.87,1835.3,8.4,1.01,1859.4,1,1,27
209675,sitting,0,2,92.87,1835.3,8.0,1.01,1859.4,1,1,27
210075,sitting,0,2,92.87,1834.9,7.5,1.01,1855.3,1,1,27
210475,sitting,0,2,88.16,1834.1,7.6,1.01,1849.5,1,1,26
210876,sitting,0,2,88.16,1834.4,7.3,1.01,1849.5,1,1,26
211280,sitting,0,2,82.86,1834.3,7.9,1.01,1849.5,1,1,25
211676,sitting,0,2,82.86,1833.7,7.6,1.01,1849.5,1,1,25
212104,sitting,0,2,82.86,1833.1,8.2,1.01,1849.5,1,1,25
212475,sitting,0,2,82.86,1833.1,8.3,1.01,1851.7,1,1,24
212877,sitting,0,2,82.86,1833.2,8.8,1.01,1857.8,1,1,24
213316,sitting,0,2,82.86,1832.6,9.5,1.01,1857.8,1,1,23
213676,sitting,0,2,82.86,1833.7,9.6,1.01,1857.8,1,1,23
214205,sitting,0,2,82.86,1833.2,10.7,1.01,1857.8,1,1,22
214477,sitting,0,2,82.86,1833.2,10.6,1.01,1857.8,1,1,22
214877,sitting,0,2,82.86,1833.0,10.7,1.01,1857.8,1,0,22
215297,sitting,0,2,90.95,1833.6,10.7,1.01,1855.2,1,1,21
215677,sitting,0,2,90.95,1835.5,11.0,1.01,1856.6,1,1,21
216077,sitting,0,2,90.95,1834.4,11.3,1.01,1856.6,1,1,21
216510,sitting,0,2,90.95,1835.4,10.4,1.01,1856.6,1,1,20
216878,sitting,0,2,90.95,1834.7,11.1,1.01,1856.6,1,1,20
217317,sitting,0,2,90.95,1835.7,11.0,1.01,1856.6,1,1,19
217677,sitting,0,2,90.95,1835.5,10.3,1.01,1856.6,1,1,19
218069,sitting,0,2,90.95,1834.2,9.3,1.01,1855.0,1,1,19
218483,sitting,0,2,90.95,1834.7,9.0,1.01,1852.5,1,1,18
218868,sitting,0,2,90.95,1834.6,9.2,1.01,1856.9,1,1,18
219392,sitting,0,2,90.95,1836.1,8.2,1.01,1856.9,1,0,17
219668,sitting,0,2,90.95,1834.6,8.9,1.01,1856.9,1,0,17
220069,sitting,0,2,90.95,1836.1,10.0,1.01,1858.4,1,0,17
220496,sitting,0,2,90.95,1836.6,10.1,1.01,1858.4,1,0,16
220869,sitting,0,2,77.28,1837.0,10.1,1.01,1858.4,1,1,16
221270,sitting,0,2,77.28,1837.9,10.2,1.01,1858.4,1,1,15
221703,sitting,0,2,77.28,1838.1,9.9,1.01,1858.4,1,1,15
222069,sitting,0,2,78.03,1839.3,9.4,1.01,1858.4,1,1,15
222509,sitting,0,2,78.03,1838.4,11.7,1.01,1863.5,1,1,14
222870,sitting,0,2,79.29,1837.7,11.9,1.01,1863.5,1,1,14
223271,sitting,0,2,79.29,1837.8,11.8,1.01,1863.5,1,1,13
223702,sitting,0,2,79.29,1836.4,11.8,1.01,1863.5,1,1,13
224070,sitting,0,2,79.29,1836.0,13.2,1.02,1863.9,1,1,13
224578,sitting,0,2,79.29,1835.9,13.0,1.02,1863.9,1,1,12
224870,sitting,0,2,79.29,1836.2,11.3,1.02,1863.9,1,1,12
225272,sitting,0,2,88.67,1836.8,10.9,1.01,1863.9,1,1,11
225672,sitting,0,2,88.67,1836.4,10.8,1.01,1863.9,1,1,11
226071,sitting,0,2,92.61,1836.9,10.8,1.01,1863.9,1,1,11
226481,sitting,0,2,92.15,1837.8,9.7,1.01,1857.7,1,1,10
226871,sitting,0,2,92.15,1837.5,9.0,1.01,1857.7,1,1,10
227272,sitting,0,2,99.49,1837.1,8.7,1.01,1857.7,1,1,9
227681,sitting,0,2,99.49,1837.0,8.9,1.01,1857.7,1,1,9
228072,sitting,0,2,99.49,1836.8,8.9,1.01,1857.7,1,1,9
228473,sitting,0,2,92.13,1836.5,8.4,1.01,1857.7,1,1,8
228914,sitting,0,2,96.73,1836.2,7.6,1.01,1857.2,1,1,8
229272,sitting,0,2,96.73,1836.0,9.7,1.01,1857.2,1,1,7
229698,sitting,0,2,96.73,1836.5,9.9,1.01,1854.5,1,1,7
230072,sitting,0,2,96.73,1836.6,10.0,1.01,1854.5,1,1,7
230474,sitting,0,2,96.73,1837.1,9.9,1.01,1854.5,1,1,6
230873,sitting,0,2,93.75,1837.6,10.8,1.02,1867.7,1,1,6
231273,sitting,0,2,93.75,1837.3,11.3,1.02,1867.7,1,1,5
231674,sitting,0,2,93.75,1837.4,9.7,1.02,1867.7,1,1,5
232106,sitting,0,2,93.75,1836.1,9.5,1.02,1867.7,1,1,5
232473,sitting,0,2,93.75,1836.0,9.8,1.02,1867.7,1,1,4
232875,sitting,0,2,81.67,1836.2,10.0,1.02,1867.7,1,1,4
233311,sitting,0,2,81.67,1836.6,9.0,1.01,1858.9,1,1,3
233674,sitting,0,2,81.67,1836.6,9.6,1.01,1858.6,1,1,3
234075,sitting,0,2,81.67,1834.8,23.5,1.03,1886.1,1,1,3
234475,sitting,0,0,77.61,1851.0,77.8,1.24,2298.1,1,1,2
234980,sitting,0,3,77.61,1895.4,141.9,1.26,2380.8,1,1,2
235275,sitting,0,0,79.9,1856.9,182.7,1.28,2380.8,1,1,1
235675,sitting,0,0,79.9,1851.3,186.0,1.29,2380.8,1,1,1
236085,sitting,0,0,71.92,1855.0,187.2,1.28,2380.8,1,1,1
236475,sitting,0,2,71.92,1856.5,191.3,1.28,2380.8,1,1,0
236876,sitting,0,2,71.92,1841.0,185.4,1.29,2380.8,1,1,0
237280,standing,1,2,71.92,1782.1,125.3,1.14,2027.6,1,1,89
237676,standing,1,2,71.92,1821.7,111.9,1.16,2112.0,1,1,89
238087,standing,1,2,71.92,1816.8,137.1,1.16,2112.0,1,1,89
238504,standing,1,2,71.92,1841.3,198.2,1.41,2597.4,1,1,88
238876,standing,1,2,71.92,1839.3,198.2,1.41,2597.4,1,1,88
239307,standing,1,2,71.92,1834.4,191.4,1.42,2597.4,1,1,87
239676,standing,1,2,71.92,1845.1,191.3,1.41,2597.4,1,1,87
240172,standing,1,0,71.92,1845.7,183.6,1.41,2597.4,1,0,86
240477,standing,1,0,71.92,1849.0,166.2,1.4,2597.4,1,0,86
240878,standing,1,2,71.92,1818.7,98.5,1.12,2032.0,1,0,86
241279,standing,1,2,71.92,1815.0,89.1,1.12,2032.0,1,0,85
241677,standing,1,2,71.92,1814.3,87.7,1.12,2032.0,1,0,85
242086,standing,1,2,71.92,1813.2,78.3,1.12,2032.0,1,0,85
242477,standing,1,3,71.92,1804.8,67.3,1.13,2032.0,1,0,84
242868,standing,1,3,71.92,1803.9,58.1,1.13,2032.0,1,0,84
243297,standing,1,3,71.92,1800.0,25.2,1.05,1892.1,1,0,83
243668,standing,1,3,71.92,1799.8,23.8,1.03,1862.6,1,0,83
244069,standing,1,3,71.92,1798.3,22.7,1.04,1862.6,1,0,83
244472,standing,1,3,71.92,1796.6,23.0,1.04,1862.6,1,0,82
244868,standing,1,3,71.92,1796.3,22.8,1.04,1862.6,1,0,82
245375,standing,1,3,71.92,1796.8,23.5,1.04,1862.6,1,0,81
245682,standing,1,3,71.92,1796.0,17.2,1.03,1854.6,1,0,81
246070,standing,1,3,71.92,1794.8,14.7,1.02,1829.0,1,0,81
246470,standing,1,3,71.92,1794.6,15.9,1.02,1829.0,1,0,80
246869,standing,1,3,71.92,1793.0,15.3,1.02,1827.4,1,0,80
247270,standing,1,3,71.92,1792.3,15.4,1.02,1827.4,1,0,79
247671,standing,1,3,71.92,1791.7,14.9,1.02,1827.4,1,0,79
248070,standing,1,3,71.92,1789.5,22.2,1.03,1834.8,1,0,79
248471,standing,1,3,71.92,1790.1,23.6,1.03,1841.2,1,0,78
248893,standing,1,3,71.92,1790.7,24.4,1.03,1841.2,1,0,78
249270,standing,1,3,71.92,1792.5,29.5,1.06,1904.6,1,0,77
249687,standing,1,3,71.92,1790.6,33.5,1.06,1904.6,1,0,77
250070,standing,1,3,73.38,1793.0,36.4,1.06,1904.6,1,1,77
250589,standing,1,3,73.38,1795.3,32.8,1.06,1904.6,1,1,76
250871,standing,1,3,73.38,1794.0,31.2,1.06,1904.6,1,1,76
251272,standing,1,3,73.38,1794.1,30.6,1.06,1904.6,1,1,75
251701,standing,1,3,73.38,1793.7,26.1,1.04,1863.4,1,1,75
252071,standing,1,3,73.38,1795.4,20.0,1.04,1863.4,1,1,75
252502,standing,0,3,73.38,1796.4,17.4,1.03,1859.0,1,1,74
252871,standing,0,3,73.38,1795.6,18.1,1.04,1859.0,1,1,74
253273,standing,0,3,73.38,1794.4,24.5,1.05,1878.5,1,1,73
253705,standing,0,3,79.63,1794.3,34.3,1.08,1939.1,1,1,73
254072,standing,0,3,79.63,1791.6,38.4,1.08,1939.1,1,1,73
254473,standing,0,3,83.44,1792.5,39.1,1.08,1939.1,1,1,72
254907,standing,0,3,83.44,1790.3,37.6,1.08,1939.1,1,1,72
255272,standing,0,3,83.44,1789.8,37.1,1.08,1939.1,1,1,71
255682,standing,0,3,83.44,1791.7,33.6,1.08,1939.1,1,1,71
256073,standing,0,3,83.44,1791.7,26.8,1.04,1870.1,1,1,71
256474,standing,0,3,83.44,1794.9,23.2,1.04,1870.1,1,1,70
256876,standing,0,3,83.44,1796.3,26.0,1.04,1871.3,1,1,70
257273,standing,0,3,83.44,1797.1,31.1,1.06,1903.4,1,1,69
257674,standing,0,3,83.44,1804.4,72.8,1.27,2289.5,1,1,69
258074,standing,0,3,83.44,1807.8,74.4,1.27,2289.5,1,1,69
258475,standing,0,3,83.44,1807.8,73.5,1.27,2289.5,1,0,68
258903,standing,0,3,83.44,1806.4,72.9,1.27,2289.5,1,0,68
259274,standing,0,3,83.44,1804.3,72.6,1.27,2289.5,1,0,67
259675,standing,0,3,83.44,1808.2,72.7,1.27,2289.5,1,0,67
260085,standing,0,3,83.44,1800.6,34.2,1.07,1934.4,1,0,67
260474,standing,0,3,83.44,1797.4,29.9,1.08,1934.4,1,0,66
260987,standing,0,3,83.44,1796.9,29.6,1.08,1934.4,1,0,66
261275,standing,0,3,83.44,1797.9,30.3,1.08,1934.4,1,0,65
261676,standing,0,3,83.44,1796.6,29.8,1.08,1934.4,1,0,65
262079,standing,0,3,83.44,1791.4,23.6,1.03,1844.4,1,0,65
262475,standing,0,3,83.44,1791.5,23.0,1.03,1844.4,1,0,64
262876,standing,0,3,83.44,1797.2,33.5,1.07,1919.7,1,0,64
263286,standing,0,3,83.44,1796.4,36.0,1.07,1919.7,1,0,63
263676,standing,0,3,83.44,1796.2,35.6,1.07,1919.7,1,0,63
264077,standing,0,3,83.44,1798.2,35.4,1.07,1919.7,1,0,63
264476,standing,0,3,83.44,1799.8,34.1,1.07,1919.7,1,0,62
264876,standing,0,3,83.44,1802.0,31.3,1.07,1919.7,1,0,62
265278,standing,0,3,83.44,1798.1,20.7,1.03,1845.2,1,0,61
265678,standing,0,3,83.44,1799.7,14.7,1.03,1845.2,1,0,61
266173,standing,0,3,83.44,1801.1,14.1,1.02,1845.2,1,0,60
266477,standing,0,3,83.44,1801.3,11.9,1.02,1832.2,1,0,60
266878,standing,0,3,83.44,1801.7,11.8,1.02,1832.2,1,0,60
267284,standing,0,3,83.44,1801.9,11.9,1.02,1832.2,1,0,59
267668,standing,0,3,83.44,1800.3,12.6,1.02,1832.2,1,0,59
268080,standing,0,3,83.44,1800.9,13.2,1.02,1832.2,1,0,59
268468,standing,0,3,83.44,1799.8,16.6,1.02,1834.0,1,0,58
268869,standing,0,3,83.44,1799.6,16.7,1.02,1834.0,1,0,58
269308,standing,0,3,83.44,1800.6,18.2,1.02,1845.5,1,0,57
269668,standing,0,3,83.44,1801.2,20.2,1.02,1845.5,1,0,57
270070,standing,0,3,83.44,1802.1,19.9,1.02,1845.5,1,0,57
270515,standing,0,3,83.44,1802.3,19.5,1.02,1845.5,1,0,56
270869,standing,0,3,83.44,1802.4,15.8,1.02,1845.5,1,0,56
271401,standing,0,3,83.44,1802.6,15.4,1.02,1845.5,1,0,55
271669,standing,0,3,83.44,1801.6,14.4,1.02,1844.1,1,0,55
272070,standing,0,3,83.44,1800.4,12.2,1.02,1844.1,1,0,55
272497,standing,0,3,83.44,1800.4,10.8,1.01,1826.4,1,0,54
272870,standing,0,3,83.44,1800.0,10.5,1.01,1826.4,1,0,54
273271,standing,0,3,83.44,1799.7,10.8,1.01,1826.4,1,0,53
273671,standing,0,3,83.44,1800.1,12.3,1.01,1826.4,1,0,53
274070,standing,0,3,83.44,1798.2,12.6,1.02,1826.0,1,0,53
274519,standing,0,3,83.44,1798.0,13.0,1.02,1826.0,1,0,52
274870,standing,0,3,83.44,1796.8,14.6,1.02,1826.0,1,0,52
275272,standing,0,3,83.44,1797.3,15.4,1.02,1826.0,1,0,51
275714,standing,0,3,83.44,1798.9,15.8,1.02,1826.0,1,0,51
276071,standing,0,3,83.44,1798.8,14.7,1.01,1822.1,1,0,51
276609,standing,0,3,83.44,1799.4,13.4,1.01,1822.1,1,0,50
276871,standing,0,3,83.44,1799.1,13.3,1.01,1823.5,1,0,50
277272,standing,0,3,83.44,1801.6,15.2,1.03,1857.1,1,0,49
277674,standing,0,3,83.44,1802.5,15.0,1.03,1857.1,1,0,49
278072,standing,0,3,83.44,1801.0,15.3,1.03,1857.1,1,0,49
278473,standing,0,3,83.44,1800.7,15.4,1.03,1857.1,1,0,48
278897,standing,0,3,83.44,1801.8,17.4,1.03,1857.1,1,0,48
279272,standing,0,3,83.44,1801.8,18.5,1.03,1857.1,1,0,47
279674,standing,0,3,83.44,1802.0,16.2,1.02,1845.1,1,0,47
280077,standing,0,3,83.44,1801.3,16.1,1.02,1845.1,1,0,47
280474,standing,0,3,83.44,1802.2,15.7,1.02,1845.1,1,0,46
280886,standing,0,3,83.44,1803.2,15.8,1.02,1845.1,1,0,46
281273,standing,0,3,83.44,1803.0,13.6,1.02,1831.3,1,0,45
281808,standing,0,3,89.67,1803.8,11.0,1.02,1831.3,1,1,45
282073,standing,0,3,89.67,1803.0,10.0,1.02,1831.3,1,1,45
282475,standing,0,3,89.67,1802.8,9.3,1.01,1818.8,1,1,44
282882,standing,0,3,89.67,1803.0,10.7,1.01,1824.0,1,1,44
283274,standing,0,3,89.67,1803.5,11.2,1.01,1824.0,1,1,43
283675,standing,0,3,89.67,1803.4,11.0,1.01,1824.0,1,1,43
284095,standing,0,3,89.67,1804.4,10.4,1.01,1824.0,1,1,43
284475,standing,0,3,89.67,1804.1,10.6,1.01,1824.0,1,1,42
284898,standing,0,3,89.67,1803.9,11.1,1.01,1824.0,1,1,42
285275,standing,0,3,89.67,1803.2,10.6,1.01,1822.9,1,1,41
285675,standing,0,3,89.67,1801.6,9.9,1.01,1822.0,1,0,41
