elapsed_ms,ax,ay,az
149232,-802,-549,1528
149272,-803,-540,1540
149312,-785,-540,1536
149360,-819,-561,1529
149454,-810,-537,1530
149455,-812,-553,1529
149505,-811,-543,1509
149512,-794,-548,1549
149552,-806,-551,1524
149592,-807,-555,1535
149632,-795,-553,1541
149672,-806,-532,1528
149712,-811,-549,1539
149752,-802,-538,1537
149792,-799,-547,1546
149832,-809,-541,1523
149897,-818,-541,1535
149913,-816,-537,1538
149952,-799,-562,1545
150004,-807,-553,1522
150057,-804,-570,1552
150095,-817,-540,1534
150113,-797,-543,1530
150152,-785,-536,1530
150192,-806,-541,1526
150233,-819,-543,1532
150297,-813,-535,1551
150312,-802,-559,1519
150352,-818,-536,1520
150393,-824,-539,1532
150432,-804,-541,1522
150473,-805,-543,1535
150512,-799,-545,1546
150552,-797,-533,1528
150592,-807,-556,1532
150658,-814,-540,1536
150672,-810,-550,1535
150713,-804,-548,1525
150752,-798,-561,1529
150833,-809,-553,1541
150842,-794,-544,1544
150873,-810,-531,1536
150913,-804,-554,1547
150958,-804,-544,1562
151006,-800,-555,1528
151065,-810,-546,1533
151075,-800,-545,1534
151113,-806,-534,1525
151152,-809,-542,1532
151207,-805,-540,1531
151234,-819,-529,1532
151274,-802,-551,1543
151314,-792,-541,1528
151354,-811,-531,1530
151393,-804,-558,1534
151434,-798,-557,1549
151503,-824,-547,1541
151513,-813,-537,1523
151553,-801,-543,1530
151635,-808,-533,1546
151689,-816,-528,1518
151694,-803,-524,1528
151744,-804,-546,1525
151758,-808,-537,1551
151793,-825,-539,1524
151833,-813,-516,1536
151908,-815,-536,1545
151914,-802,-524,1545
151954,-808,-565,1540
151994,-814,-485,1522
152033,-811,-573,1532
152073,-830,-548,1541
152113,-812,-528,1535
152153,-807,-533,1531
152194,-809,-540,1523
152233,-817,-511,1535
152326,-815,-546,1531
152335,-810,-531,1521
152354,-807,-517,1534
152406,-826,-544,1560
152466,-797,-533,1549
152509,-813,-544,1541
152514,-815,-543,1535
152553,-810,-546,1527
152594,-796,-510,1538
152633,-820,-542,1538
152697,-821,-530,1525
152713,-796,-563,1522
152753,-811,-456,1504
152793,-817,-590,1548
152833,-799,-535,1537
152874,-818,-528,1530
152914,-817,-571,1535
152953,-802,-521,1534
152993,-804,-529,1515
153057,-796,-509,1526
153077,-824,-527,1529
153156,-820,-551,1515
153200,-806,-525,1529
153206,-809,-541,1531
153295,-811,-530,1526
153314,-809,-534,1525
153324,-812,-542,1527
153354,-811,-541,1531
153394,-807,-540,1525
153434,-807,-532,1529
153505,-821,-554,1525
153514,-803,-554,1547
153555,-817,-535,1530
153594,-807,-548,1528
153634,-818,-536,1539
153674,-806,-551,1531
153714,-810,-543,1508
153754,-805,-555,1537
153795,-802,-521,1563
153937,-805,-590,1520
153974,-800,-541,1530
153979,-806,-515,1530
153989,-804,-505,1497
153995,-812,-506,1537
154034,-806,-552,1535
154074,-815,-541,1523
154115,-799,-534,1529
154154,-803,-550,1538
154195,-815,-546,1534
154234,-813,-537,1521
154297,-813,-546,1542
154316,-814,-552,1539
154354,-814,-535,1535
154395,-822,-534,1531
154434,-808,-539,1526
154474,-816,-571,1542
154536,-818,-548,1534
154587,-812,-539,1533
154625,-808,-530,1541
154635,-810,-544,1527
154674,-818,-545,1529
154737,-813,-562,1540
154755,-804,-519,1514
154795,-809,-527,1536
154835,-821,-577,1543
154875,-811,-522,1519
154915,-805,-546,1539
154955,-813,-564,1527
154995,-791,-529,1545
155035,-807,-534,1548
155098,-804,-521,1512
155115,-814,-518,1515
155156,-812,-560,1538
155196,-810,-543,1532
155245,-824,-550,1544
155276,-814,-571,1517
155316,-801,-531,1530
155356,-811,-532,1527
155400,-818,-552,1536
155458,-800,-546,1529
155518,-817,-542,1521
155529,-813,-550,1531
155556,-812,-559,1532
155599,-821,-546,1526
155635,-806,-544,1536
155675,-810,-563,1538
155716,-807,-553,1532
155755,-812,-539,1520
155795,-802,-528,1513
155836,-803,-567,1533
155898,-818,-534,1552
155915,-808,-578,1543
155955,-815,-529,1529
155996,-812,-541,1528
156076,-806,-533,1508
156127,-803,-552,1556
156137,-823,-554,1536
156189,-805,-535,1544
156197,-793,-529,1536
156246,-814,-564,1533
156275,-814,-561,1537
156330,-787,-553,1524
156355,-813,-549,1528
156395,-826,-554,1545
156435,-831,-556,1533
156475,-808,-501,1523
156515,-813,-584,1529
156555,-800,-529,1531
156596,-804,-545,1537
156636,-821,-571,1528
156701,-813,-543,1510
156716,-809,-550,1526
156787,-812,-538,1520
156838,-817,-546,1525
156877,-813,-547,1520
156926,-808,-531,1535
156937,-809,-547,1531
156956,-821,-536,1529
156996,-795,-538,1534
157036,-794,-544,1533
157104,-811,-525,1543
157116,-803,-520,1528
157156,-819,-545,1522
157196,-814,-550,1533
157236,-795,-519,1551
157276,-824,-574,1536
157316,-806,-540,1526
157356,-807,-509,1517
157396,-804,-552,1551
157469,-789,-491,1523
157517,-835,-578,1545
157528,-825,-607,1541
157572,-818,-542,1526
157610,-813,-517,1537
157636,-820,-552,1546
157676,-828,-555,1533
157716,-789,-544,1530
157756,-811,-556,1532
157796,-823,-553,1526
157836,-808,-502,1524
157908,-814,-562,1548
157918,-809,-535,1533
157956,-810,-527,1538
157996,-803,-578,1545
158036,-794,-546,1539
158076,-817,-547,1524
158116,-809,-564,1543
158169,-806,-520,1528
158223,-810,-566,1554
158268,-804,-531,1536
158277,-801,-530,1507
158329,-810,-561,1539
158356,-813,-566,1520
158397,-807,-538,1509
158436,-807,-522,1531
158478,-815,-578,1527
158518,-815,-523,1515
158557,-802,-532,1528
158597,-835,-541,1537
158637,-798,-529,1506
158699,-815,-578,1553
158717,-822,-596,1531
158758,-804,-503,1524
158831,-817,-573,1553
158838,-828,-534,1520
158890,-815,-544,1517
158941,-808,-548,1537
158952,-825,-546,1540
158997,-800,-532,1524
159038,-821,-546,1531
159108,-800,-558,1537
159118,-799,-544,1513
159157,-816,-540,1530
159197,-816,-575,1548
159238,-809,-542,1524
159277,-814,-534,1521
159317,-822,-563,1534
159357,-802,-543,1533
159398,-818,-545,1524
159438,-825,-571,1528
159498,-813,-504,1530
159537,-801,-572,1523
159550,-807,-596,1539
159597,-821,-515,1512
159637,-808,-553,1528
159688,-835,-527,1529
159718,-839,-527,1513
159757,-809,-606,1521
159840,-821,-573,1517
159849,-829,-582,1519
159900,-804,-548,1517
159957,-803,-542,1511
159968,-805,-575,1535
160039,-850,-666,1603
160049,-854,-661,1621
160078,-867,-318,1628
160118,-794,-244,1665
160158,-833,5,1808
160198,-1134,162,1690
160238,-1257,121,1875
160309,-948,290,1598
160319,-943,239,1723
160358,-876,-221,1775
160398,-613,62,1607
160439,-315,458,1624
160493,121,959,1323
160538,761,751,1180
160586,1030,911,1261
160590,1087,921,1254
160679,847,271,1582
160688,808,337,1594
160742,774,840,1503
160758,694,782,1491
160799,525,826,1606
160838,515,668,1641
160878,285,710,1758
160918,354,398,1781
160959,255,245,1866
160998,180,475,1811
161039,-77,1062,2283
161109,271,459,1754
161118,313,485,1727
161159,413,567,1715
161269,310,552,1691
161313,306,551,1765
161319,256,545,1745
161328,258,463,1746
161359,326,442,1650
161399,371,510,1763
161439,394,430,1841
161502,309,549,1777
161510,313,534,1760
161558,258,556,1791
161598,256,504,1777
161638,259,488,1761
161678,289,559,1762
161718,353,572,1730
161758,344,666,1698
161799,369,434,1693
161859,399,582,1747
161908,373,1050,1982
161959,329,-390,1244
161969,96,-1033,1806
162020,451,736,1547
162029,440,300,1362
162080,289,755,1914
162110,258,764,1592
162159,-274,-237,2080
162200,217,1186,1651
162240,351,195,1665
162312,-203,995,1817
162320,4,830,1655
162359,-50,-264,1538
162400,343,73,2061
162440,640,225,1673
162480,666,191,1611
162520,-107,-520,2517
162570,382,-592,1524
162615,398,487,1774
162671,140,-109,1802
162715,-355,-658,1483
162723,-600,-429,1853
162759,-183,228,2022
162800,248,86,1839
162840,403,235,1854
162880,488,215,1726
162920,446,336,1756
162960,384,421,1884
162990,258,482,2095
163040,-652,-917,2425
163105,80,-249,1481
163110,54,-129,1349
163150,91,103,1862
163223,784,550,1527
163266,132,-693,2421
163271,149,-501,2373
163321,262,454,1615
163350,195,-70,1668
163390,193,333,1744
163430,363,264,1838
163496,486,486,1462
163519,-213,-570,2351
163559,597,1336,1888
163599,343,-176,1554
163639,434,413,1813
163679,403,273,1722
163719,366,438,1797
163759,347,102,1701
163799,83,321,1668
163911,286,146,1605
163930,58,137,1900
163939,105,407,2093
163951,202,457,2344
163990,975,702,1819
164063,660,-162,1780
164071,614,-486,1981
164110,522,524,1694
164150,419,91,1683
164227,309,125,1728
164242,183,129,1730
164342,282,601,1673
164354,270,333,1511
164444,745,675,1720
164450,723,458,1576
164461,610,183,1562
164470,584,-6,1515
164510,-91,-68,2448
164551,640,313,1468
164591,389,372,1582
164630,381,275,1905
164702,399,450,1763
164713,384,451,1745
164750,393,352,1697
164790,368,482,1993
164830,337,314,1903
164870,410,441,1771
164945,572,590,1888
164952,558,651,1904
165001,366,-125,1743
165051,472,419,1922
165092,524,-139,1559
165110,521,51,1667
165150,506,442,1815
165190,516,315,1779
165230,427,399,1669
165270,206,489,1712
165310,-107,293,1611
165350,-676,-557,2496
165390,326,431,1411
165430,113,-430,2255
165497,716,230,1453
165513,597,-428,1322
165551,-45,178,2440
165601,687,270,1612
165643,594,435,1828
165695,304,366,1665
165710,-107,815,2209
165750,196,-173,2063
165790,361,-113,1244
165830,57,177,2100
165897,741,414,1725
165911,720,799,1746
165951,787,768,1666
165991,113,-596,2377
166031,737,568,1721
166071,656,317,1608
166111,430,510,1620
166151,-16,253,1643
166191,-1101,-512,2580
166244,376,153,1288
166293,383,517,1945
166342,698,321,1846
166353,658,386,1874
166404,267,1128,2268
166432,282,-387,2194
166471,494,132,1570
166511,567,412,1409
166551,487,313,1443
166591,299,28,1670
166631,455,447,1808
166693,734,1276,2114
166713,499,1024,2152
166751,678,624,1764
166791,556,41,1139
166831,49,49,2218
166871,591,756,1516
166911,509,564,1756
166962,445,173,1758
167015,69,328,1756
167068,-371,-35,2297
167073,-162,251,2184
167123,367,-8,1673
167151,453,263,1890
167191,574,243,1727
167231,432,377,1836
167271,399,338,1767
167311,309,408,1826
167351,233,194,1859
167391,326,159,1847
167431,224,150,1775
167502,269,197,1929
167512,287,245,1970
167551,384,407,1764
167591,-26,-95,2044
167631,223,278,1614
167683,118,39,1613
167743,401,154,2100
167753,464,198,2087
167805,572,629,1892
167852,440,-207,1278
167903,440,938,1715
167915,576,1040,1532
167951,417,343,1562
167992,541,562,1853
168032,542,798,1789
168072,446,811,1681
168112,417,678,1661
168152,208,475,1742
168192,124,277,1810
168232,259,-39,1852
168297,303,326,1824
168315,301,473,1802
168353,345,533,1751
168403,379,474,1709
168444,420,478,1743
168472,465,547,1768
168512,432,517,1761
168577,439,504,1739
168596,422,485,1768
168658,424,613,1691
168744,427,634,1752
168755,425,533,1781
168762,374,524,1763
168792,417,786,1805
168853,-15,57,1958
168874,59,85,1694
168912,219,143,1741
168952,756,566,1775
168992,777,653,1398
169032,68,84,1859
169072,561,795,1435
169122,218,337,1895
169152,330,338,1890
169193,503,659,1732
169232,502,564,1656
169298,-372,-123,2114
169345,628,344,1219
169354,549,434,1368
169398,-66,114,2280
169443,613,575,1685
169504,635,628,1807
169515,594,732,1773
169552,352,266,1676
169592,181,-148,1910
169632,363,127,1725
169672,439,256,1985
169712,630,421,1907
169752,735,690,1431
169792,8,-422,2018
169833,561,653,1540
169904,348,216,1888
169913,388,309,1854
169953,516,460,1694
169998,523,594,1698
170045,535,607,1703
170095,433,435,1778
170113,431,515,1728
170153,451,406,1744
170193,480,485,1749
170233,488,540,1711
170305,517,339,1752
170314,526,333,1776
170353,398,541,1751
170393,420,509,1780
170433,449,652,1709
170473,384,394,1754
170513,330,392,1794
170553,388,322,1796
170593,431,432,1736
170644,352,-38,1814
170685,269,274,1797
170736,368,482,1749
170755,395,362,1783
170796,372,310,1780
170833,368,270,1798
170873,306,228,1816
170913,374,379,1769
170954,350,467,1764
170993,359,389,1818
171033,354,452,1730
171098,343,340,1788
171115,318,341,1793
171153,393,435,1774
171193,385,402,1731
171233,368,343,1796
171274,377,383,1744
171313,404,390,1796
171414,372,346,1788
171425,387,238,1783
171474,352,408,1799
171516,351,193,1785
171556,320,263,1810
171561,333,242,1832
171593,385,66,1820
171633,299,337,1792
171674,417,177,1829
171714,504,535,1721
171754,443,303,1793
171795,421,393,1761
171835,513,514,1819
171907,475,516,1645
171915,260,230,1815
171955,416,98,1757
171995,522,242,1773
172067,400,380,1802
172108,516,484,1670
172118,575,574,1752
172214,427,449,1783
172225,407,427,1772
172234,408,436,1760
172275,482,386,1772
172314,466,415,1751
172367,434,492,1764
172394,453,494,1760
172435,483,307,1755
172474,428,334,1808
172515,433,369,1803
172554,411,322,1760
172595,422,323,1763
172634,439,347,1791
172707,429,337,1779
172715,437,432,1743
172755,592,442,1801
172794,629,672,1472
172856,430,167,1759
172875,537,154,1582
172915,522,809,1782
172955,357,199,1837
173009,601,544,1747
173067,535,685,1694
173117,20,179,1879
173125,116,312,1883
173155,471,271,1659
173196,371,-1,1733
173255,441,61,1901
173275,562,309,1769
173315,572,560,1714
173355,582,766,1727
173395,532,465,1785
173435,293,124,1774
173506,499,-244,1694
173515,439,-313,1768
173555,257,12,1963
173595,464,110,1810
173676,601,477,1731
173725,497,333,1781
173775,524,256,1865
173785,556,306,1903
173796,608,385,1877
173835,368,96,1697
173876,196,-219,1811
173928,463,-126,1701
173956,594,39,1908
173995,724,698,1789
174036,784,505,1600
174075,329,-484,1881
174116,320,242,1771
174155,503,166,1744
174196,418,249,1917
174236,496,368,1894
174329,469,273,1604
174335,483,218,1618
174356,431,-4,1625
174397,-163,-1040,2454
174457,587,523,1540
174475,371,-371,1720
174515,482,287,1924
174556,620,409,1567
174596,443,31,1815
174636,246,613,1912
174707,398,-90,1871
174715,370,12,1876
174756,560,490,1673
174796,591,-2,1716
174836,411,-220,1882
174876,290,160,1829
174916,439,147,1735
174956,273,910,1807
175012,490,-123,1822
175070,570,37,1666
175109,572,172,1507
175117,198,28,1972
175168,499,-40,1826
175196,550,235,1642
175236,336,326,1849
175277,387,27,1771
175316,442,-37,1785
175357,368,179,1851
175397,406,142,1837
175437,561,260,1798
175508,374,361,1803
175516,343,426,1786
175557,381,612,1727
175597,385,546,1776
175637,646,317,1699
175677,570,402,1637
175728,607,157,1860
175789,602,400,1876
175798,746,430,1841
175848,619,224,1594
175948,294,312,1834
175956,259,147,1859
175966,220,-4,1875
175997,332,91,1480
176037,317,-34,1995
176077,721,640,1841
176117,988,667,1789
176157,501,-772,1998
176196,560,355,1613
176237,601,402,1700
176306,176,-29,1622
176317,33,-318,1594
176357,-654,-645,2406
176397,531,440,1570
176436,425,-142,1832
176488,703,230,1732
176537,585,395,1693
176558,558,449,1456
176608,277,-571,2107
176650,399,-103,1540
176676,331,-200,1553
176747,255,220,2024
176756,397,296,1914
176796,513,238,1681
176836,481,245,1803
176876,572,-29,1825
176916,597,-200,1819
176956,682,-55,1870
176996,69,690,2264
177036,398,288,2084
177099,507,664,1714
177117,543,385,1879
177157,846,84,1676
177197,945,269,1466
177257,956,394,1410
177279,996,733,1337
177318,757,513,1477
177390,945,989,1253
177441,992,960,1316
177448,1039,1039,1159
177493,1024,1145,1072
177541,876,1265,1044
177590,845,1576,850
177598,786,1764,828
177637,613,2064,871
177677,658,1699,849
177717,617,1298,905
177757,672,1227,845
177797,615,1333,957
177837,656,1501,897
177908,697,1973,808
177918,674,1934,766
177957,609,1898,836
177997,493,1826,719
178037,487,1758,707
178077,346,1861,765
178139,271,1774,740
178190,270,2090,768
178199,253,2001,820
178249,-410,665,1252
178277,388,2410,831
178338,323,1218,970
178357,263,1501,697
178397,344,1818,934
178437,235,1669,1025
178477,433,1461,1063
178517,288,1580,981
178557,109,1474,957
178597,-107,1112,1169
178637,-221,856,1439
178700,-197,947,1468
178717,-209,1054,1469
178799,-210,1110,1270
178841,-309,1503,1186
178848,-306,1521,1161
178900,-214,1766,1115
178909,-322,1703,1140
178958,-468,1494,1176
178998,-605,1074,1351
179038,-847,269,1582
179109,-794,271,1771
179119,-769,232,1727
179158,-708,688,1533
179198,-875,28,1424
179238,-932,-1447,1603
179278,-341,-1078,1536
179318,-390,-621,1356
179358,-577,-671,1463
179398,-530,-1066,1429
179460,-785,-653,1472
179512,-914,-610,1411
179553,-808,-769,1473
179563,-827,-767,1441
179599,-889,-945,1354
179662,-833,-860,1523
179670,-789,-876,1527
179718,-782,-876,1619
179758,-1023,-558,1560
179798,-860,-695,1620
179838,-750,-908,1713
179909,-772,-1090,1676
179918,-694,-701,1638
179958,-474,-1030,1493
179998,-291,-654,1813
180038,-112,-1090,1095
180079,-132,-661,1314
180118,-46,-468,1298
180158,-180,-724,1411
180202,-348,-1201,1614
180259,-472,-779,1572
180272,-337,-1162,1693
180339,-364,-1077,1576
180350,-325,-1059,1516
180393,-309,-1036,1350
180438,-368,-988,1521
180478,-343,-1205,1366
180519,-244,-1230,1337
180559,-195,-963,1460
180599,-701,-3284,1012
180639,-192,-937,1481
180708,-287,-3452,1207
180719,22,3269,1278
180759,-936,-1230,-1441
180799,-899,1363,1329
180839,3,-382,2092
180879,-526,-357,1601
180942,-368,-859,1612
180952,-382,-790,1661
181044,-307,253,1990
181054,-348,115,1929
181092,-426,-371,1762
181119,-369,-923,1554
181159,-378,-695,1484
181199,-175,-754,1610
181230,-687,-138,1523
181270,-521,-30,1780
181310,-382,-282,1776
181350,-413,-243,1691
181400,-482,322,1509
181440,-574,-424,1618
181500,-392,-76,1827
181509,-349,3,1820
181550,-1181,52,1553
181589,-373,97,1685
181653,-436,-679,1827
181670,-279,-482,2153
181709,-727,-108,1798
181751,-874,45,1754
181791,-583,225,1955
181851,-832,-474,454
181900,-763,-220,1402
181913,-808,-59,1463
181991,-98,1324,3491
182002,-771,-160,491
182030,-1120,353,1916
182070,-732,-394,1042
182119,-796,-547,1436
182160,-875,-342,1581
182200,-830,28,1656
182240,-967,-123,1696
182305,-755,17,1485
182311,-749,27,1525
182350,-748,60,1501
182390,-692,251,1680
182463,-649,238,1597
182471,-641,377,1565
182523,-598,724,1657
182572,-606,945,1639
182591,-549,949,1661
182630,-493,1085,1564
182671,-442,1263,1286
182712,-277,1265,1153
182750,-417,1165,1067
182790,-308,1193,1093
182831,-319,1079,1136
182871,-462,917,1223
182911,-420,791,1545
182951,-505,879,1693
182991,-527,941,1885
183031,-438,974,1771
183092,-500,1249,1570
183133,-408,1453,1378
183151,-245,1577,1213
183202,-82,1538,878
183261,-136,1683,596
183272,-84,1705,533
183311,30,1860,519
183351,28,1941,491
183391,-106,1892,541
183431,-19,1735,723
183497,-130,1571,899
183511,-84,1655,1043
183550,-126,1539,963
183591,-151,1383,1133
183631,-229,1635,754
183671,156,1784,616
183710,578,1905,1074
183751,673,1606,793
183814,572,1560,700
183831,568,1557,686
183875,536,1577,713
183931,548,1788,785
183985,526,1529,783
183993,515,1506,802
184033,556,1303,634
184071,1451,1948,1103
184110,488,1227,913
184151,605,1260,1067
184191,813,1513,1066
184230,1093,1809,1097
184301,811,1566,973
184322,744,1580,986
184351,715,1615,933
184392,691,1590,865
184432,736,1624,704
184472,866,1672,393
184512,773,1672,618
184576,785,1749,661
184626,659,1651,749
184663,674,1693,717
184672,689,1681,697
184722,696,1677,676
184773,693,1697,670
184814,658,1683,757
184832,645,1693,724
184871,676,1686,719
184912,688,1690,730
184952,656,1669,744
184991,678,1684,717
185032,679,1696,726
185097,674,1686,725
185112,671,1671,708
185151,662,1677,709
185191,676,1695,696
185232,627,1709,719
185272,668,1687,728
185312,660,1682,734
185413,626,1697,715
185454,649,1707,701
185461,638,1704,692
185471,643,1707,692
185511,638,1690,716
185583,632,1690,733
185594,640,1681,716
185632,649,1716,704
185681,625,1701,715
185711,630,1691,719
185752,626,1687,719
185791,625,1700,728
185832,634,1687,715
185871,622,1685,710
185911,589,1691,739
185964,606,1699,720
185991,605,1688,726
186065,603,1700,742
186069,626,1692,736
186112,602,1693,730
186166,612,1698,722
186218,607,1698,743
186232,606,1700,728
186273,625,1709,727
186312,595,1702,725
186353,602,1708,720
186409,601,1684,716
186432,602,1697,723
186472,594,1706,724
186513,608,1701,735
186552,598,1707,695
186592,605,1692,741
186632,621,1706,734
186672,588,1698,737
186783,590,1707,736
186826,592,1696,727
186836,578,1711,726
186843,589,1700,743
186889,609,1680,748
186912,588,1705,734
186952,592,1713,740
186993,590,1712,741
187032,597,1699,717
187072,570,1684,724
187144,578,1710,729
187154,592,1701,744
187192,589,1688,754
187232,599,1683,734
187272,575,1697,720
187312,556,1689,732
187352,570,1695,739
187392,584,1699,768
187438,582,1688,775
187485,575,1688,761
187534,573,1693,760
187585,577,1696,750
187596,588,1686,730
187632,579,1693,732
187672,571,1677,750
187712,579,1702,766
187752,574,1682,748
187792,581,1688,739
187833,556,1694,749
187873,572,1690,751
187935,581,1708,734
187953,571,1702,732
187993,574,1707,752
188034,567,1693,745
188074,552,1692,751
188139,563,1702,750
188186,585,1703,752
188195,560,1698,744
188257,561,1699,751
188354,565,1697,761
188365,574,1691,759
188374,556,1696,747
188393,570,1685,746
188434,564,1717,744
188473,586,1723,748
188513,553,1686,763
188554,558,1703,746
188593,588,1705,745
188633,575,1697,752
188673,561,1709,763
188737,577,1693,736
188755,565,1685,737
188793,565,1705,752
188834,555,1697,766
188887,561,1690,754
188935,575,1714,735
189025,559,1674,738
189034,566,1700,766
189044,556,1713,742
189074,550,1698,762
189113,563,1705,749
189188,560,1708,752
189194,563,1696,751
189234,577,1713,748
189273,563,1691,745
189313,582,1702,734
189353,563,1701,749
189393,569,1691,754
189433,556,1688,763
189473,572,1683,761
189572,566,1688,753
189586,569,1705,741
189593,554,1686,740
189633,582,1690,743
189673,580,1701,750
189715,578,1691,769
189753,576,1693,759
189795,574,1700,734
189914,588,1702,740
189924,565,1696,754
189934,565,1689,772
189954,556,1680,783
189994,577,1692,759
190036,558,1702,752
190074,558,1696,745
190114,572,1684,745
190154,567,1698,740
190194,581,1689,764
190234,578,1695,764
190275,565,1701,740
190345,564,1691,765
190355,572,1686,752
190394,570,1691,747
190457,565,1679,749
190511,570,1708,782
190515,569,1688,759
190569,575,1687,753
190594,568,1697,769
190634,554,1689,761
190674,567,1686,754
190746,553,1700,762
190755,560,1701,766
190795,570,1695,753
190834,585,1697,734
190874,571,1721,761
190914,559,1702,774
190954,565,1693,752
190994,564,1687,751
191034,556,1697,759
191074,571,1690,754
191118,575,1701,742
191180,559,1688,757
191231,561,1689,762
191239,570,1697,752
191287,558,1697,751
191315,575,1696,754
191354,566,1702,754
191394,552,1700,748
191434,567,1694,762
191474,559,1698,752
191539,577,1697,752
191555,561,1695,759
191594,574,1678,752
191634,573,1714,756
191676,545,1693,763
191715,566,1685,753
191756,570,1705,757
191795,552,1689,744
191848,580,1689,756
191907,566,1687,772
191943,564,1690,736
191957,567,1694,742
192018,584,1685,735
192035,598,1690,766
192076,578,1690,721
192115,545,1665,785
192156,479,1701,819
192195,474,1696,873
192236,365,1656,892
192275,469,1743,1091
192336,-229,1312,848
192357,-300,1608,921
192395,-403,1752,1253
192435,-41,1162,1516
192476,-695,1136,1510
192515,-915,1100,1433
192576,-681,1405,833
192663,339,1627,-621
192668,370,1735,-686
192677,341,1864,-771
192726,453,1790,-1083
192818,141,1491,-1615
192826,135,1533,-1598
192836,138,1438,-1658
192875,113,1201,-1979
192916,204,1298,-1969
192955,395,1344,-2058
192996,418,1365,-2013
193035,513,1429,-1895
193075,573,1645,-1686
193141,694,1881,-1263
193157,749,1902,-1057
193196,760,1937,-790
193236,301,1888,-477
193287,-289,1484,259
193315,-324,1575,760
193356,-249,1538,863
193426,-485,1249,1077
193471,-525,1336,1140
193476,-534,1336,1079
193527,-658,1137,1222
193576,-682,1094,1159
193596,-615,851,1421
193667,-1063,682,1881
193677,-1026,734,1824
193716,-938,927,1455
193756,-840,990,1238
193796,-930,1292,982
193836,-1401,871,351
193876,-1359,757,-312
193947,-1549,790,-754
193959,-1604,294,-702
193996,-899,1755,-579
194037,-1128,1249,-1301
194111,-1002,1417,-1380
194150,-1098,1259,-1203
194192,-1188,1366,-1183
194202,-1204,1596,-1409
194236,-1148,1420,-1199
194276,-1040,1757,-1155
194340,-1121,1603,-1491
194358,-1157,1621,-1553
194396,-1264,1200,-1235
194436,-1331,1049,-1085
194476,-1394,1025,-1049
194516,-1338,1125,-1051
194557,-1257,1100,-998
194597,-1834,829,-772
194636,-911,2049,-1597
194676,-1645,1017,-686
194743,-1625,595,-815
194789,-1581,186,191
194797,-1632,-32,207
194850,-1557,215,-299
194890,-1636,119,670
194916,-1651,413,976
194956,-1600,150,627
194996,-1604,286,1289
195037,-1512,199,982
195076,-1497,122,1141
195141,-1519,224,1139
195157,-1542,333,1039
195196,-1102,240,987
195236,-1365,181,850
195276,-1439,393,897
195317,-1463,463,1068
195357,-1573,463,1019
195397,-1420,439,999
